PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,DBSCAN Cluster
-0.1960208424450018,-1.0277615529110218,0.9969020235722885,1.1111456820744472,-0.7757271508382096,0
0.24036965683543196,-1.7878502804748722,3.9874316229228945,-1.9145704013274554,0.6485455569043403,0
-0.18429866633689282,-1.274151617548181,2.285062550349626,1.2850965162132766,0.7349752967718426,0
-0.15878441669890894,-1.0718133571529351,1.0692581096477098,0.6814608777377559,-0.8544475104888467,0
-0.49339376784814604,-1.0879336908295139,0.26199306806853034,0.13800289221421508,0.3979945738561179,0
-0.5501336139720199,-1.017059270361461,0.04983607047568538,0.6012971162759885,0.4480028388731856,0
-0.19606589119292409,-1.0142197041785994,0.8578155543153864,0.8526165912843652,-0.7575555964825801,0
0.24036965683543196,-1.7878502804748722,3.9874316229228945,-1.9145704013274554,0.6485455569043403,0
-0.18715433976084586,-1.0363761469189086,0.9631796108512872,0.9131079897686426,-0.8294433779803129,0
-0.17036710828627785,-1.050755216562909,1.1248614007303313,1.0937180161993854,-0.8415549410351997,0
0.9378079837745651,-2.040489590239287,6.497360107647979,-0.20099657671960425,-3.426652423537536,0
-0.10514220344992722,-1.1021083324258252,1.3433374464931098,0.8358026268098361,-1.0177264515808755,0
-0.22129313263204656,-1.0329037878721579,0.8289011855233112,0.7251568209714806,-0.6374523422547147,0
-0.24403148147289508,-0.9677908894380538,0.8173845640706505,1.5031638716651783,-0.7334124650545369,0
-0.26067922842672286,-1.1787437438411865,1.9994665920515655,1.9087618178348946,0.8022941150640491,0
-0.14805525216503082,-1.0741903676515674,1.0373330138170247,0.4605984016936338,-0.7998702822662528,0
-0.23816276997328414,-1.6873487643400094,1.867835063405743,-2.9486342173300133,0.5515883531185628,0
-0.20007233061871618,-0.9835299751042751,0.9883824697512344,1.610929501682418,-0.9340587774177044,0
-0.1196853291030939,-1.1096275778855937,1.1434115126134472,0.2289512896627472,-0.8248744147747866,0
-0.2489851482900106,-0.9511793784920521,0.5231529235679268,0.7725372076592352,-0.6486807305469496,0
-0.5053790201720093,-0.9534646382282153,-0.22068514489489147,0.1955775842547896,0.3164565495020957,0
-0.23646328078250786,-1.192232554618351,2.204496854690717,1.9788829816532163,1.0688073225285442,0
-0.2537145438676979,-0.9532349998313849,0.7143031329058346,1.456587752610338,-0.7707798363256757,0
-0.5883238950169349,-0.9693553335079637,-0.09296190867334493,0.9131297670867974,0.4816622480192889,0
-0.1862455332099459,-1.0264864307980701,0.8945350346679942,0.7724310525044429,-0.7662108731201495,0
-0.34384364014844604,-1.168725991369711,0.5222327790493387,-0.8644999626694061,0.1559537793286577,0
-0.2537145438676979,-0.9532349998313849,0.7143031329058346,1.456587752610338,-0.7707798363256757,0
-0.14333248449484232,-1.0544043955723281,1.2005394673440797,1.1476352776206447,-0.9840670424347722,0
-0.23425617223783915,-0.9665157673251024,0.7150175751663562,1.164449242095174,-0.7238961873364768,0
0.4609750461566251,-1.4448718643827665,4.714425339415801,3.692456806261067,-3.006390657913332,0
-0.16769596813098717,-1.049656914412626,0.9638940531118089,0.6209694792534785,-0.7825597289911139,0
-0.10199952182711278,-1.15622962635341,1.4205015764974573,0.47669574446606483,-0.922627329861544,0
-0.20007233061871618,-0.9835299751042751,0.9883824697512344,1.610929501682418,-0.9340587774177044,0
0.27404169020869906,-1.7683416747607927,3.9429083860102176,-1.896923917618708,0.30702463911506994,0
-0.11077377767101568,-1.1317840206259029,1.248775569149348,0.2894426881470246,-0.8967621962725194,0
0.22311839375024203,-1.548852725687906,2.497237901138013,-2.436865630370334,-1.1910416019498795,0
-0.7255266041424109,-1.3109795336164678,0.5838077211884888,0.19360561620474714,1.2999419209928487,0
-0.15873936795098664,-1.085355205885357,1.2083445789046123,0.9399899685278382,-0.8726190648444763,0
-0.8204567313111998,-1.1924011762949176,0.22885274444661347,0.9687324910773294,1.38360959515602,0
-0.6450030831158434,-1.2082860252317424,0.35457965031767,0.12248695207039338,0.9325630850090526,0
-0.3018709529125893,-0.9641842300164827,0.4428032597039354,0.7988605055723568,-0.44360742275477427,0
-0.5902908357446794,-1.1546689567307695,0.054415964487492856,-0.4901797765654905,0.746338871091685,0
-0.4071928477753377,-1.1956082911559787,0.5843085067191987,-0.565847948187325,0.3220204789263419,0
0.2142068423181638,-1.5266962829475972,2.3918738446021117,-2.4973570288546116,-1.1191538204521467,0
-0.14891900996800847,-1.0976219325048278,1.2450640592572202,0.8598044297479158,-0.8812743414820458,0
-0.20007233061871618,-0.9835299751042751,0.9883824697512344,1.610929501682418,-0.9340587774177044,0
-0.2537145438676979,-0.9532349998313849,0.7143031329058346,1.456587752610338,-0.7707798363256757,0
-0.3436237936932599,-1.7880189021514392,2.011787512678792,-2.924720891903343,0.9633478295318161,0
-0.1862455332099459,-1.0264864307980701,0.8945350346679942,0.7724310525044429,-0.7662108731201495,0
-0.8204567313111998,-1.1924011762949176,0.22885274444661347,0.9687324910773294,1.38360959515602,0
-0.20007233061871618,-0.9835299751042751,0.9883824697512344,1.610929501682418,-0.9340587774177044,0
-0.24403148147289508,-0.9677908894380538,0.8173845640706505,1.5031638716651783,-0.7334124650545369,0
-0.23425617223783915,-0.9665157673251024,0.7150175751663562,1.164449242095174,-0.7238961873364768,0
-0.24403148147289508,-0.9677908894380538,0.8173845640706505,1.5031638716651783,-0.7334124650545369,0
-0.36437041833967376,-1.083145878243684,0.678685863012829,0.5814423375494767,-0.034906783681156926,0
-0.26067922842672286,-1.1787437438411865,1.9994665920515655,1.9087618178348946,0.8022941150640491,0
2.4906966745876447,0.6813338382245232,1.5264507515146692,-3.0608275401957585,-0.11614588688397633,0
0.4991653272015403,-1.4925758012362633,4.857223318564831,3.3806241554502585,-3.0400500670594353,0
-0.20007233061871618,-0.9835299751042751,0.9883824697512344,1.610929501682418,-0.9340587774177044,0
-0.24970810444190575,-0.9839247289057094,0.5837362174699865,0.698274842212285,-0.5942766553905513,0
0.9378079837745651,-2.040489590239287,6.497360107647979,-0.20099657671960425,-3.426652423537536,0
0.24036965683543196,-1.7878502804748722,3.9874316229228945,-1.9145704013274554,0.6485455569043403,0
-0.7399332102846324,-1.0897076679101922,-0.0003753264242052814,0.8976138269429756,1.0162307591722235,0
0.24036965683543196,-1.7878502804748722,3.9874316229228945,-1.9145704013274554,0.6485455569043403,0
-0.24407653022081735,-0.9542490407056317,0.6782980948137484,1.2446347808750962,-0.7152409106989074,0
-0.5167119254224456,-0.8445053823829292,-0.4275540360800647,0.7815197044681663,0.1861711935332256,0
-0.1960208424450018,-1.0277615529110218,0.9969020235722885,1.1111456820744472,-0.7757271508382096,0
0.18183047983043485,-1.4605693436392464,2.4163622612415376,-1.5073970064256716,-1.2706528688787373,0
-0.06276313864312241,-1.1917546840988706,1.428293028650986,-0.10257550144370671,-0.9390768820561922,0
0.24171300757712308,-1.5855650580348841,2.70568338883873,-2.329798112831216,-1.2255620121764736,0
-0.15591078507809727,-1.083632794431589,0.7392638556847753,-0.48376562894928654,-0.5896978933337187,0
-0.11077377767101568,-1.1317840206259029,1.248775569149348,0.2894426881470246,-0.8967621962725194,0
3.2520979714832454,1.9638290637730642,0.8696098586546724,0.3936102132281729,0.5337690725659638,0
0.9378079837745651,-2.040489590239287,6.497360107647979,-0.20099657671960425,-3.426652423537536,0
-0.07258349662610056,-1.1794879574794,1.3915735482983782,-0.022389962663784294,-0.9304216054186227,0
-0.19606589119292409,-1.0142197041785994,0.8578155543153864,0.8526165912843652,-0.7575555964825801,0
-0.2537145438676979,-0.9532349998313849,0.7143031329058346,1.456587752610338,-0.7707798363256757,0
-0.17170240755677924,-1.0189671853383016,1.0944609685476572,1.3792823896515314,-0.9590629099262382,0
0.2142068423181638,-1.5266962829475972,2.3918738446021117,-2.4973570288546116,-1.1191538204521467,0
-0.5883238950169349,-0.9693553335079637,-0.09296190867334493,0.9131297670867974,0.4816622480192889,0
-0.6295053260866244,-1.4309208605624033,0.9428426401917648,-0.5904307629767154,1.2153125494255033,0
0.2161537091912169,-1.774361469697708,3.782401360283743,-1.984691565145777,0.3820323494398452,0
-0.1960208424450018,-1.0277615529110218,0.9969020235722885,1.1111456820744472,-0.7757271508382096,0
-0.8204567313111998,-1.1924011762949176,0.22885274444661347,0.9687324910773294,1.38360959515602,0
-0.15878441669890894,-1.0718133571529351,1.0692581096477098,0.6814608777377559,-0.8544475104888467,0
4.207949307257019,1.8909075735610075,2.6855043398124376,-2.555521540569398,0.3538700996988994,0
-0.24403148147289508,-0.9677908894380538,0.8173845640706505,1.5031638716651783,-0.7334124650545369,0
-0.11149095739899514,-1.5649730593644848,1.6899728595588333,-2.9803236158938753,0.06140048239508492,0
-0.2976736947218767,-0.9374959141651635,0.5433052272252507,1.348822122593098,-0.5701335239625082,0
-0.2537145438676979,-0.9532349998313849,0.7143031329058346,1.456587752610338,-0.7707798363256757,0
-0.2626260952997761,-0.9310785570910759,0.6089390763699337,1.3960963541260605,-0.6988920548279429,0
-0.8204567313111998,-1.1924011762949176,0.22885274444661347,0.9687324910773294,1.38360959515602,0
-0.2626260952997761,-0.9310785570910759,0.6089390763699337,1.3960963541260605,-0.6988920548279429,0
-0.22133818137996883,-1.0193619391397357,0.689814716266409,0.46662773018139825,-0.6192807878990851,0
-0.48357340986516784,-1.1002004174489843,0.29871254842113815,0.05781735343429275,0.38933929721854843,0
-0.7255266041424109,-1.3109795336164678,0.5838077211884888,0.19360561620474714,1.2999419209928487,0
-0.18715433976084586,-1.0363761469189086,0.9631796108512872,0.9131079897686426,-0.8294433779803129,0
0.23280145614504485,-1.563408615294575,2.600319332302829,-2.3902895113154936,-1.1536742306787409,0
0.4609750461566251,-1.4448718643827665,4.714425339415801,3.692456806261067,-3.006390657913332,0
-0.1960208424450018,-1.0277615529110218,0.9969020235722885,1.1111456820744472,-0.7757271508382096,0
-0.35455006035669556,-1.0954126048631547,0.7154053433654367,0.5012567987695543,-0.04356206031872633,0
0.2767606069992238,-1.5791477009607966,2.771317237983413,-2.282523881298254,-1.3543205430419083,0
-0.23511993004081685,-0.9899473321783627,0.9227486206065516,1.5636552701494557,-0.8053002465522697,0
-0.4540516778912681,-1.446805709499228,1.0685695460628215,-1.4366763019836517,0.764266039278536,0
2.4906966745876447,0.6813338382245232,1.5264507515146692,-3.0608275401957585,-0.11614588688397633,0
-0.15878441669890894,-1.0718133571529351,1.0692581096477098,0.6814608777377559,-0.8544475104888467,0
-0.3436237936932599,-1.7880189021514392,2.011787512678792,-2.924720891903343,0.9633478295318161,0
-0.14805525216503082,-1.0741903676515674,1.0373330138170247,0.4605984016936338,-0.7998702822662528,0
0.5657255313083923,-1.5757169483237872,5.106099796510284,2.837144392608563,-3.0987136087140725,0
1.0289393941725096,-2.0813890809946254,6.9479163169008595,0.039923273399139474,-3.5858209419891276,0
-0.11149095739899514,-1.5649730593644848,1.6899728595588333,-2.9803236158938753,0.06140048239508492,0
0.4991653272015403,-1.4925758012362633,4.857223318564831,3.3806241554502585,-3.0400500670594353,0
0.12818826658145308,-1.4302743683663561,2.1422829243961368,-1.6617387554977516,-1.1073739277867087,0
-0.20007233061871618,-0.9835299751042751,0.9883824697512344,1.610929501682418,-0.9340587774177044,0
-0.2626260952997761,-0.9310785570910759,0.6089390763699337,1.3960963541260605,-0.6988920548279429,0
-0.3436237936932599,-1.7880189021514392,2.011787512678792,-2.924720891903343,0.9633478295318161,0
-0.34686219030267273,-0.8451131101641036,0.025273959939623846,1.0753976251047581,-0.42140084760320223,0
-0.15878441669890894,-1.0718133571529351,1.0692581096477098,0.6814608777377559,-0.8544475104888467,0
-0.2156615584109581,-1.0032280996720804,0.923463062867073,1.2715167596342918,-0.7584165975630708,0
-0.12932334274997442,-1.108613537011347,1.1794165507055332,0.44090426139798894,-0.880413340401555,0
0.2767606069992238,-1.5791477009607966,2.771317237983413,-2.282523881298254,-1.3543205430419083,0
-0.22549039082275912,-1.0595921037234768,0.728399218001996,0.17519520395073868,-0.5109262410469809,0
0.24036965683543196,-1.7878502804748722,3.9874316229228945,-1.9145704013274554,0.6485455569043403,0
-0.440750980429504,-0.9877380045366897,0.39308990471476846,1.2051076391710944,0.03241203461104967,0
-0.5066158442969242,-0.9515755680297397,-0.06565788745392259,0.6647244428427665,0.2630231833573877,0
-0.5020623169191614,-1.38683504602626,0.8890520865611834,-1.0446581123929204,0.8065807250622087,0
0.07632853406628551,-1.4104358607477347,1.534129391326402,-2.9723975069479938,-0.6783836721353774,0
0.23280145614504485,-1.563408615294575,2.600319332302829,-2.3902895113154936,-1.1536742306787409,0
-0.26067922842672286,-1.1787437438411865,1.9994665920515655,1.9087618178348946,0.8022941150640491,0
0.24036965683543196,-1.7878502804748722,3.9874316229228945,-1.9145704013274554,0.6485455569043403,0
0.2161537091912169,-1.774361469697708,3.782401360283743,-1.984691565145777,0.3820323494398452,0
-0.17170240755677924,-1.0189671853383016,1.0944609685476572,1.3792823896515314,-0.9590629099262382,0
-0.18937829845282397,-1.0161428854988528,0.7596723300628,0.5151038977885336,-0.7402352443561347,0
0.2142068423181638,-1.5266962829475972,2.3918738446021117,-2.4973570288546116,-1.1191538204521467,0
-0.19692964899590173,-1.03765126903186,1.065546599755582,1.2518226193386468,-0.838959655698373,0
0.24036965683543196,-1.7878502804748722,3.9874316229228945,-1.9145704013274554,0.6485455569043403,0
-0.16574910125793405,-1.2973221011627367,2.3544215687934407,1.1336349429623123,0.7186264409008781,0
-0.178380083916943,-1.0608217526464156,1.1349056181993968,1.1003610460876825,-0.8553085115693375,0
-0.521763690910083,-1.0524964805954873,0.1559145692721079,0.36965000424510175,0.42299870636465176,0
0.9378079837745651,-2.040489590239287,6.497360107647979,-0.20099657671960425,-3.426652423537536,0
-0.26310027266669256,-1.6853253937667134,1.7825594418079729,-2.9958395560376965,0.5959689935480196,0
0.24036965683543196,-1.7878502804748722,3.9874316229228945,-1.9145704013274554,0.6485455569043403,0
0.2767606069992238,-1.5791477009607966,2.771317237983413,-2.282523881298254,-1.3543205430419083,0
0.2767606069992238,-1.5791477009607966,2.771317237983413,-2.282523881298254,-1.3543205430419083,0
4.207949307257019,1.8909075735610075,2.6855043398124376,-2.555521540569398,0.3538700996988994,0
-0.3973724897923595,-1.2078750177754494,0.6210279870718065,-0.6460334869672474,0.3133652022887724,0
-0.28332138783363053,-0.9873547136310383,0.5121622781477502,0.6473989323213923,-0.45995627862573873,0
0.12695134567745733,-1.499831292400036,2.0462205684344754,-2.7025746878175845,-0.8215545025953055,0
0.2767606069992238,-1.5791477009607966,2.771317237983413,-2.282523881298254,-1.3543205430419083,0
-0.30557427638286544,-0.9333964922127634,0.10614959983609917,0.14592900116009583,-0.34178958067434445,0
0.24036965683543196,-1.7878502804748722,3.9874316229228945,-1.9145704013274554,0.6485455569043403,0
3.1571678443144564,2.0824074210946146,0.5146548819127972,1.1687370881007548,0.6174367467291348,0
0.2161537091912169,-1.774361469697708,3.782401360283743,-1.984691565145777,0.3820323494398452,0
0.08580920177464826,-1.3406280166933107,2.057327342238261,-0.7233606272442087,-1.1860234973113917,0
-0.3436237936932599,-1.7880189021514392,2.011787512678792,-2.924720891903343,0.9633478295318161,0
0.2767606069992238,-1.5791477009607966,2.771317237983413,-2.282523881298254,-1.3543205430419083,0
0.2161537091912169,-1.774361469697708,3.782401360283743,-1.984691565145777,0.3820323494398452,0
0.12695134567745733,-1.499831292400036,2.0462205684344754,-2.7025746878175845,-0.8215545025953055,0
0.24036965683543196,-1.7878502804748722,3.9874316229228945,-1.9145704013274554,0.6485455569043403,0
0.24036965683543196,-1.7878502804748722,3.9874316229228945,-1.9145704013274554,0.6485455569043403,0
0.23280145614504485,-1.563408615294575,2.600319332302829,-2.3902895113154936,-1.1536742306787409,0
-0.20007233061871618,-0.9835299751042751,0.9883824697512344,1.610929501682418,-0.9340587774177044,0
