Product Brand,Product Name,Product Rating,Product Rating & Review Count,Product Original Price,Product Offer Price,Product Discount,Product Highlight,Product Stock Status
Moroccanoil,"Moroccanoil Treatment Original, Hydrating Shampoo + Conditioner - Hydration Combo",4.4/5,4354ratings&606reviews,₹8550,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Repair Gift Set (Repair Shampoo & Conditioner & Get a Free Moroccanoil Treatment Oil)(3 pcs),4.4/5,71ratings&10reviews,₹4320,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Purple Treatment Hair Oil(25ml),3.5/5,2ratings,₹1530,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Shower Gel Original(250ml),4.8/5,22ratings&1reviews,₹1620,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Luminous Hair Spray Medium(330ml),4.3/5,61ratings&4reviews,₹2340,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Luminious Hair Spray Extra Strong(330ml),4.1/5,21ratings&3reviews,₹2340,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Oil Scalp Treatment(45ml),5/5,4ratings&1reviews,₹2970,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Smoothing Lotion(300ml),4/5,35ratings&5reviews,₹3150,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Molding Cream(100ml),4.3/5,18ratings,₹2340,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Brumes Du Maroc(100ml),4.3/5,22ratings&4reviews,₹3060,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Paddle Brush,4.6/5,19ratings&1reviews,₹2970,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Thick Lotion(100ml),4.2/5,15ratings&3reviews,₹2790,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Color Care Shampoo(250ml),N/A,None,₹2340,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Color Care Purple Conditioner(200ml),4/5,6ratings&1reviews,₹2520,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Blow Dry Concentrate(50ml),3.6/5,9ratings&4reviews,₹2430,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Shower Gel Amber Noir(250ml),4.6/5,18ratings&2reviews,₹1620,N/A,No Discount,None,In Stock
Moroccanoil,"Moroccanoil Hydrating Shampoo, Conditioner And Hydrating Styling Cream - Styling Combo",4.3/5,2448ratings&214reviews,₹7650,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Hand Cream Fragrance Originale(40ml),4.2/5,20ratings&4reviews,₹990,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil-color Deposit Mask Copper(200ml),5/5,3ratings&1reviews,₹3330,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Shower Gel Oud Mineral(250ml),4.4/5,19ratings&1reviews,₹1620,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Hand Wash Fragrance Originale(360ml),4.5/5,8ratings&1reviews,₹1620,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Shower Gel Bergamot Fraiche(250ml),3.9/5,13ratings&1reviews,₹1620,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Ceramic 55 Mm Round Brush(1pcs),4.1/5,7ratings,₹2970,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Hand Cream Bergamot Fraiche(40ml),4.2/5,12ratings,₹990,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Body Butter Original(200ml),5/5,4ratings&1reviews,₹4050,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Hand Wash Spa Du Maroc(360ml),4.8/5,4ratings,₹1620,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Ceramic Brush 25(1pcs),3/5,2ratings,₹2340,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Hand Cream Spa Du Maroc(40ml),4.1/5,7ratings&1reviews,₹990,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Color Care Conditioner(250ml),N/A,None,₹2340,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Hand Wash Oud Mineral(360ml),4.5/5,4ratings,₹1620,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Hand Cream Ambre Noir(40ml),4.2/5,8ratings&2reviews,₹990,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Shower Gel Ambiance De Plage(250ml),4.4/5,10ratings,₹1620,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Shower Gel Spa Du Maroc(250ml),3.6/5,9ratings&1reviews,₹1620,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Hand Wash Ambiance De Plage(360ml),5/5,3ratings&1reviews,₹1620,N/A,No Discount,None,In Stock
Moroccanoil,Moroccanoil Hydration Spring Kit With Free Pouch(310ml),4.1/5,9ratings&1reviews,₹4680,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil Purple Treatment Hair Oil(25ml),3.5/5,2ratings,₹1530,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil Body Souffle Original(200ml),4/5,1ratings,₹4050,N/A,No Discount,None,Out Of Stock
Moroccanoil,"Moroccanoil Hydrating Travel Kit (Shampoo, Conditioner, Treatment Serum, Free Hand Cream)(5 Pcs)",4.3/5,22ratings&2reviews,₹3780,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil Luminious Hair Spray Strong(75ml),4.3/5,64ratings&5reviews,₹720,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil Repair Travel Kit 2023(5 Pcs),4.5/5,10ratings&1reviews,₹3780,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil Curl Enhancing Conditioner(250ml),4.3/5,21ratings&2reviews,₹2160,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil Hand Cream Ambiance De Plage(40ml),4/5,5ratings,₹990,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil Hand Wash Bergamot Fraiche(360ml),5/5,1ratings,₹1620,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil Curl Cleansing Conditioner(250ml),3.4/5,5ratings&1reviews,₹2475,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil Texture Clay(75ml),4.5/5,39ratings&5reviews,₹2160,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil-color Deposit Mask Auqamarine(200ml),N/A,None,₹3150,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil-color Deposit Mask Hibiscus(200ml),5/5,3ratings&1reviews,₹3150,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil Frizz Shield Spray(160ml),N/A,None,₹3420,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil Limited Edition Festive KIT Treatment Serum(125ml),4.5/5,4800ratings&703reviews,₹3870,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil Smoothing Shampoo & Conditioner With Free Treatment Original & Hand Wash(5 pcs),4.2/5,65ratings&4reviews,₹4680,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil All-In-One Leave-In Condtioner(160ml),N/A,None,₹2610,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil Glimmer Shine Hair Spray(100ml),N/A,None,₹2340,N/A,No Discount,None,Out Of Stock
Moroccanoil,Moroccanoil Perfect Defence Spray(75ml),N/A,None,₹1800,N/A,No Discount,None,Out Of Stock
