Product Brand,Product Name,Product Rating,Product Rating & Review Count,Product Original Price,Product Offer Price,Product Discount,Product Highlight,Product Stock Status
Clinique,Clinique Even Better Refresh Liquid Foundation Make Up Eb Refresh Cn 28 Ivory (30ml)(30ml),2.5/5,2ratings,₹3900,N/A,No Discount,None,In Stock
Clinique,Clinique Fresh Pressed Renewing Powder Cleanser With Pure Vitamin C(0.5g Each),4.4/5,60ratings&14reviews,₹3050,N/A,No Discount,None,In Stock
Clinique,Clinique Pop Lip + Cheek Oil + Black Honey(7ml),N/A,None,₹2750,N/A,No Discount,None,In Stock
Clinique,Clinique All About Eyes Serum De-Puffing Eye Massage(10ml),N/A,None,₹4800,N/A,No Discount,None,In Stock
Clinique,Clinique Smart Clinical Repair Overnight Recovery Cream + Mask(50ml),N/A,None,₹8600,N/A,No Discount,None,In Stock
Clinique,Clinique High Impact Gel Tech Eyeliner - Polished Pewter(0.35g),N/A,None,₹2300,N/A,No Discount,None,In Stock
Clinique,Clinique Chubby Stick Moisturizing Lip Colour Balm - Whole Lotta Honey(3g),N/A,None,₹2400,N/A,No Discount,None,In Stock
Clinique,Clinique Pop Plush Creamy Lip Gloss - Black Honey(3.5ml),4.5/5,243ratings&49reviews,₹2300,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Moisture Surge Hydrating Supercharged Concentrate(48ml),4.4/5,461ratings&114reviews,₹3700,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Moisture Surge Intense 72h Lipid-replenishing Hydrator(15ml),4.4/5,2213ratings&239reviews,₹1200,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Smart Clinical Repair Wrinke Correcting Cream With Peptides(15ml),4/5,23ratings&1reviews,₹2590,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Clarifying Lotion 2 (Toner)(60ml),4.4/5,434ratings&62reviews,₹850,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Chubby Stick Sculpting Contour - Curvy Contour(6gm),4.8/5,15ratings&8reviews,₹2950,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Clarifying Lotion 3 (Toner)(60ml),4.5/5,589ratings&98reviews,₹850,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Smart Clinical Repair Wrinke Correcting Cream - Rich With Peptides(50ml),5/5,3ratings,₹7700,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Chubby Stick Sculpting Highlight - Hefty Highlight(6gm),4.5/5,13ratings&7reviews,₹2200,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Pop Lip + Cheek Oil - Black Honey(7ml),4.5/5,10ratings&8reviews,₹2750,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Moisture Surge Face Spray Thirsty Skin Relief(125ml),4.5/5,23ratings&5reviews,₹3800,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Smart Clinical Repair Wrinke Correcting Cream With Peptides(50ml),5/5,3ratings,₹7400,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Moisture Surge 100H Hydration Set(3 pcs),4.6/5,141ratings&12reviews,₹3400,N/A,No Discount,None,Out Of Stock
Clinique,Clinique All About Clean Rinse Off Foaming Cleanser(30ml),4.6/5,60ratings&4reviews,₹1050,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Anti- Blemish Mini Kit(128ml),3.8/5,9ratings&1reviews,₹2900,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Even Better Makeup SPF 15 Mini - Cn 10 Alabaster(10ml),4.3/5,371ratings&25reviews,₹1100,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Smart Clinical MD Multi-Dimensional Age Transformer Revolumize(50ml),2.8/5,9ratings,₹7750,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Anti-Blemish Clinical Clearing Gel With Salicylic Acid(30ml),4.1/5,140ratings&46reviews,₹2450,N/A,No Discount,None,Out Of Stock
Clinique,Clinique High Impact Kajal - Black(0.14gm),4.2/5,55ratings&5reviews,₹1050,N/A,No Discount,None,Out Of Stock
Clinique,Clinique Smart SPF 15 Custom-Repair Moisturizer - Combination Oily Skin(50ml),4.3/5,39ratings&3reviews,₹6900,N/A,No Discount,None,Out Of Stock
Clinique,Clinique City Block Sheer Oil - Free Daily Face Protector SPF 25(40ml),3.5/5,10ratings&4reviews,₹2850,N/A,No Discount,None,Out Of Stock
