Product Brand,Product Name,Product Rating,Product Rating & Review Count,Product Original Price,Product Offer Price,Product Discount,Product Highlight,Product Stock Status
Bobbi Brown,Bobbi Brown Skin Corrector Stick - Peach(3 g),3.7/5,11ratings&2reviews,₹3450,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Swipe & Shine Crushed Oil-Infused Gloss Trio - Pink(12ml),4.6/5,11ratings&1reviews,₹2700,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Vitamin Enriched Smoothing Serum(30ml),4.5/5,28ratings&4reviews,₹7400,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Long-wear Cream Shadow Stick - Cinnamon(1.6gm),4.4/5,232ratings&56reviews,₹4200,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Crushed Lip Color Mini - Babe(2.25g),4.2/5,1097ratings&216reviews,₹1690,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Intensive Skin Serum Foundation SPF 40 - Natural(30ml),4.6/5,72ratings&15reviews,₹8700,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Hydrating Face Cream(50ml),4.5/5,119ratings&20reviews,₹7450,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Long-Wear Brow Pencil - Saddle(0.33 g),4.4/5,15ratings,₹5650,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Skin Weightless Powder Foundation - Warm Natural(11g),4.5/5,84ratings&13reviews,₹5900,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Extra Plump Tinted Lip Serum with Hyaluronic Acid (Lip Gloss)-Bare Raspberry(6ml),4.4/5,10ratings&3reviews,₹3350,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Extra Illuminating Moisture Balm - Bare Glow(30ml),4.5/5,33ratings&10reviews,₹9300,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Extra Repair Intense Moisture Cream Refill(50ml),4.6/5,14ratings,₹8500,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Ink Liner - Blackest Black(1ml),4.3/5,100ratings&9reviews,₹3500,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Long-Wear Cream Shadow Perfect Pairs - Rusted Pink And Cinnamon(1.6 g),4.6/5,14ratings&2reviews,₹5250,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Matte Blush - Nectar(3.5 g),4.7/5,7ratings&2reviews,₹4500,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Perfectly Defined Gel Eyeliner - Chocolate Truffle(0.35g),4.4/5,67ratings&11reviews,₹3200,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Vitamin Enriched Pressed Powder - Neutral(8 g),4.4/5,38ratings&2reviews,₹4500,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Primer Plus Protection SPF 50(40ml),4.3/5,65ratings&7reviews,₹4600,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Smokey Eye Mascara - Black(6ml),4.4/5,143ratings&18reviews,₹4450,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown The Elevated Essentials Skincare Set(20.7ml),3.7/5,20ratings&2reviews,₹3100,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Long Wear Waterproof Liner - Blackout(0.12g),4.3/5,76ratings&8reviews,₹3500,N/A,No Discount,None,In Stock
Bobbi Brown,"Bobbi Brown Luxe Eye Shadow - Rich Sparkle, Moonstone(2.5g)",4.2/5,30ratings&11reviews,₹5200,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Swipe & Shine Crushed Oil-Infused Gloss Trio - Nude(12ml),5/5,2ratings,₹2700,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Long-Wear Cream Liner Stick - Rich Chocolate(1.1 g),3/5,2ratings,₹4200,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Skin Concealer Stick - Beige(3 g),4.5/5,130ratings&19reviews,₹3100,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Natural Brow Shaper - Soft Black(4.4ml),4.1/5,21ratings&1reviews,₹3650,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Smokey Eye Mascara Mini - Black(3ml),4.4/5,143ratings&18reviews,₹2490,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Crushed Oil-Infused Gloss Duo(12ml),4/5,4ratings&2reviews,₹3500,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Lip Pencil - Rum Raisin(1.15g),4.5/5,95ratings&17reviews,₹3000,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Lip Balm SPF 15(15g),4.5/5,372ratings&73reviews,₹3100,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Shimmer Brick Compact - Pink Quartz(10.3g),4.3/5,89ratings&23reviews,₹5600,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Hydrating Face Tonic(200ml),4.6/5,55ratings&14reviews,₹4800,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Extra Repair Intense Eye Cream(15ml),4.4/5,15ratings&2reviews,₹9600,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Instant Long-Wear Makeup Remover(100ml),4.5/5,19ratings&5reviews,₹4600,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Extra Plump Tinted Lip Serum with Hyaluronic Acid (Lip Gloss) - Bare Pink(6ml),4.3/5,13ratings&3reviews,₹3350,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Intensive Skin Serum Concealer - Warm Honey(6ml),4.3/5,16ratings&6reviews,₹5550,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Sheer Finish Loose Powder - Soft Sand(10g),4.7/5,24ratings&2reviews,₹5400,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Skin Foundation SPF 15 - Sand(30ml),4.3/5,173ratings&19reviews,₹6200,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Full Coverage Face Brush,4.3/5,3ratings,₹7350,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Extra Repair Intense Moisture Cream(50ml),4.1/5,7ratings,₹10650,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Long Wear Cream Shadow Stick Mini - Golden Pink(0.9gm),4.4/5,54ratings&7reviews,₹2200,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Vitamin Enriched Regimen Set(19ml),5/5,1ratings,₹3100,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Eyeshadow Palette - Smokey Nudes(6 g),4.9/5,13ratings&1reviews,₹6200,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Nude Finish Illuminating Powder - Nude(6.6gm),4.3/5,72ratings&23reviews,₹5700,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown No Smudge Waterproof Mascara - Black(5.5ml),4.5/5,38ratings&6reviews,₹4450,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Full Coverage Touch Up Brush,5/5,5ratings&2reviews,₹5600,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Eye Opening Mascara - Black(12ml),4.3/5,51ratings&9reviews,₹4450,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Luxe Shine Intense lipstick - Supernova(3.40g),4.5/5,276ratings&54reviews,₹3990,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Mini Vitamin Enriched Prep Set(19ml),4/5,1ratings,₹3100,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Bronzing Powder - Golden Tan(9 g),N/A,None,₹5300,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Micro Brow Pencil - Soft Black(0.07gm),4.1/5,13ratings&2reviews,₹4350,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Crushed Liquid Lip Color - Smoothie Move(6ml),4.2/5,1807ratings&492reviews,₹1990,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Sheer Powder Brush,N/A,None,₹6500,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Bronzing Powder - Stonestreet(8gm),4.3/5,32ratings&8reviews,₹5300,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Illuminating Bronzing Powder - Bali Brown(8gm),4.3/5,21ratings&7reviews,₹5300,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Shimmer Blush - Gallery(3.5 g),5/5,2ratings,₹4500,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Ultra Fine Eyeliner Brush,5/5,1ratings,₹4750,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Skin Corrector Stick - Bisque(3 g),4.5/5,81ratings&13reviews,₹3450,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Bronzing Powder Mini - Golden Light(4gm),4.3/5,33ratings&4reviews,₹2500,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Extra Repair Intense Eye Cream Refill(15ml),4.5/5,12ratings,₹7800,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Contour Brush,5/5,3ratings,₹7400,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Luxe Matte Lip Color - Cheeky Peach(4.5gm),4.4/5,446ratings&106reviews,₹3850,N/A,No Discount,None,In Stock
Bobbi Brown,Bobbi Brown Long-Wear Eye Pencil - Jet(1.3g),3.9/5,103ratings&18reviews,₹2550,N/A,No Discount,None,Out Of Stock
Bobbi Brown,Bobbi Brown Mini Highlighting Powder - Pink Glow(3g),4.2/5,574ratings&70reviews,₹2950,N/A,No Discount,None,Out Of Stock
Bobbi Brown,Bobbi Brown Confetti Crushed Lip Trio Nude Set(10.25ml),4.2/5,119ratings&16reviews,₹2450,N/A,No Discount,None,Out Of Stock
Bobbi Brown,Bobbi Brown Soothing Cleansing Oil(30ml),4.6/5,93ratings&22reviews,₹1200,N/A,No Discount,None,Out Of Stock
Bobbi Brown,Bobbi Brown Primer Plus Mattifier(40ml),4.6/5,42ratings&12reviews,₹3500,N/A,No Discount,None,Out Of Stock
Bobbi Brown,Bobbi Brown Out All Night Mini Long-Wear Cream Shadow Set(0.9g Each),4.1/5,60ratings&8reviews,₹3400,N/A,No Discount,None,Out Of Stock
Bobbi Brown,Bobbi Brown Blush - Sand Pink(3.7g),4.4/5,158ratings&27reviews,₹3900,N/A,No Discount,None,Out Of Stock
Bobbi Brown,Bobbi Brown Extra Lip Tint - Bare Blackberry(2.3g),4.5/5,873ratings&225reviews,₹2600,N/A,No Discount,None,Out Of Stock
Bobbi Brown,Bobbi Brown City Stroll Eye Trio Set(2.68 g),4.6/5,24ratings&2reviews,₹3590,N/A,No Discount,None,Out Of Stock
Bobbi Brown,Bobbi Brown Sheer Finish Pressed Powder - Soft Honey(10gm),4.5/5,235ratings&43reviews,₹4100,N/A,No Discount,None,Out Of Stock
Bobbi Brown,Bobbi Brown Confetti Crushed Lip Trio Pink Set(10.25ml),4.4/5,379ratings&24reviews,₹2450,N/A,No Discount,None,Out Of Stock
Bobbi Brown,Bobbi Brown Radiance Boost Essentials Set(3g),4.5/5,39ratings&3reviews,₹2750,N/A,No Discount,None,Out Of Stock
Bobbi Brown,Bobbi Brown Extra Lip Tint Duo(4.6 g),4.6/5,76ratings&5reviews,₹4100,N/A,No Discount,None,Out Of Stock
Bobbi Brown,Bobbi Brown Foundation Brush,3/5,1ratings,₹4650,N/A,No Discount,None,Out Of Stock
Bobbi Brown,Bobbi Brown Art Stick - Dusty Pink(5.6gm),4.4/5,149ratings&34reviews,₹2900,N/A,No Discount,None,Out Of Stock
Bobbi Brown,Bobbi Brown Instant Full Cover Concealer - Sand(6ml),4.2/5,140ratings&38reviews,₹3700,N/A,No Discount,None,Out Of Stock
Bobbi Brown,Bobbi Brown Brightening Blush - Blushed Bronze(6.6 g),3.9/5,15ratings&1reviews,₹4300,N/A,No Discount,None,Out Of Stock
