Product Brand,Product Name,Product Rating,Product Rating & Review Count,Product Original Price,Product Offer Price,Product Discount,Product Highlight,Product Stock Status
Huda Beauty,Huda Beauty Faux Filter Concealer - Toasted Almond(9ml),4.4/5,1109ratings&134reviews,₹2750,N/A,No Discount,BESTSELLER,In Stock
Huda Beauty,Huda Beauty Faux Filter Color Corrector - Mango(9ml),4.5/5,248ratings&23reviews,₹2700,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Fauxfilter Luminous Matte Full Coverage Liquid Foundation - 210B Chai(35ml),4.4/5,6639ratings&482reviews,₹3650,N/A,No Discount,BESTSELLER,In Stock
Huda Beauty,Huda Beauty Easy Bake Loose Setting Powder Mini - Cherry Blossom(6g),4.5/5,1117ratings&76reviews,₹1800,N/A,No Discount,BESTSELLER,In Stock
Huda Beauty,Huda Beauty Easy Bake Loose Powder - Banana Bread(20g),4.5/5,2293ratings&297reviews,₹3250,N/A,No Discount,BESTSELLER,In Stock
Huda Beauty,Huda Beauty FAUX FILLER Extra Shine Lip Gloss - Bombshell(3.9ml),4.6/5,679ratings&117reviews,₹1950,N/A,No Discount,BESTSELLER,In Stock
Huda Beauty,Huda Beauty Matte Liquid Lipstick - Bombshell(4.2ml),4.3/5,3767ratings&434reviews,₹2100,N/A,No Discount,BESTSELLER,In Stock
Huda Beauty,Huda Beauty Lip Contour 2.0 - Warm Brown(0.5 g),4.5/5,657ratings&82reviews,₹1650,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Easy Bake Loose Setting Powder Mini - Banana Bread(6g),4.5/5,1117ratings&76reviews,₹1800,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Naughty Nude Eyeshadow Palette(16.8gm),4.6/5,3957ratings&601reviews,₹5900,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Mini Matte Liquid Lipstick - Bombshell(1.9ml),4.4/5,1365ratings&122reviews,₹1100,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Mini Fauxfilter Luminous Matte Full Coverage Liquid Foundation - 210B Chai(15ml),4.2/5,873ratings&54reviews,₹1900,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Blush Filter - Strawberry Cream(4.8ml),4.5/5,60ratings&13reviews,₹2250,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Easy Blur Primer(30ml),4.6/5,41ratings&8reviews,₹2550,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Icy Nude Eyeshadow Palette - Get Icy Eyes!(16.1 g),3.9/5,25ratings&4reviews,₹5900,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Empowered Eyeshadow Palette(16.8 g),4.6/5,2377ratings&317reviews,₹5900,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Rose Quartz Eyeshadow Palette(17.35gm),4.3/5,2110ratings&327reviews,₹5900,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Eyeshadow Palette - Pretty Grunge(16.8 g),4.3/5,536ratings&63reviews,₹5900,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Legit Lashes Double-ended Mascara Very Vanta Extreme Black(17ml),4.4/5,686ratings&66reviews,₹2500,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Creamy Kohl Longwear Eye Pencil - Very Vanta(0.35 g),4.5/5,215ratings&25reviews,₹1800,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Mini Power Bullet Matte Lipstick - Rendezvous(0.9 g),4.2/5,764ratings&97reviews,₹1150,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Creamy Lip And Cheek Stain - Berry Kiss(6ml),4/5,561ratings&126reviews,₹2350,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Life Liner Quick'n Easy Precision Liquid Liner - Vanta(1ml),4.1/5,280ratings&31reviews,₹1800,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Mini Sized Legit Lashes Double-ended Mascara(7ml),4.3/5,169ratings&15reviews,₹1450,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Power Bullet Matte Lipstick - Interview(3g),4.3/5,6731ratings&1202reviews,₹2200,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Blush Filter Ube Cream(4.5ml),5/5,7ratings&4reviews,₹2250,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Easy Bake Loose Powder Ube Birthday Cake(20g),4.7/5,3ratings&2reviews,₹3400,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Life Liner Quick 'n Easy Precision Liquid Liner Mini - Very Vanta Black(0.45ml),3.6/5,218ratings&19reviews,₹1050,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Mini Lip Contour 2.0 - Pinky Brown(0.3 g),4.3/5,351ratings&22reviews,₹900,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Bombshell Lip Duo(0.05g + 4.2ml),5/5,11ratings&2reviews,₹2590,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Easy Bake and Snatch Pressed Brightening & Setting Powder - Peach Pie(8.5 g),4.3/5,106ratings&6reviews,₹3450,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Glossiest Gloss Trio(1.9ml),5/5,2ratings,₹2900,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Matte Obsessions Eyeshadow Palette - Warm(7.03 g),4.6/5,345ratings&55reviews,₹2650,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Icy Nude Faux Filler Lip Gloss - She Fire(3.9ml),4.2/5,15ratings&3reviews,₹1950,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Easy Bake Powder Puff Duo(20 g),4.6/5,12ratings&3reviews,₹1105,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Waterproof Lash Glue(7 g),4.2/5,77ratings&3reviews,₹1300,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Sticky Tack Latex-Free Lash Glue(7 g),4.3/5,86ratings&9reviews,₹1300,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Classic Lash - Samantha #7,4.3/5,242ratings&44reviews,₹1650,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Obsessions Eye Kit(2 pcs),N/A,None,₹3198,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Juicy Coco Lip Duo(2 pcs),3.7/5,3ratings&2reviews,₹2150,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Lovefest Cream Blush - Burning Cherry(10g),4.6/5,140ratings&18reviews,₹3400,N/A,No Discount,None,In Stock
Huda Beauty,Kayali Yum Set(14.2ml),4.5/5,20ratings&8reviews,₹3550,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Face Conceal & Blend Complexion Brush(1 pcs),5/5,2ratings&1reviews,₹2300,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Classic Lash - Giselle #1,4.3/5,88ratings&19reviews,₹1450,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Empowered Eyeshadow Brush Set(3 pcs),4.5/5,31ratings&8reviews,₹3050,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Eazy Lash - Hoodie(1Pcs),4.2/5,30ratings&6reviews,₹1800,N/A,No Discount,None,In Stock
Huda Beauty,Huda Beauty Silk Balm Hydra-plumping Lip Balm(3ml),4.5/5,122ratings&18reviews,₹1750,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Glowish Soft Radiance Bronzing Powder Mini - 04 Deep Tan(3g),4.3/5,163ratings&23reviews,₹1500,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Blushed Pinks Lip Duo(0.6g),4.3/5,55ratings&9reviews,₹1350,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty 90s Brown Lip Duo(0.05g + 4.2ml),5/5,15ratings&6reviews,₹2475,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Icy Nude Ph Face Gloss - Frost Bite(4 g),5/5,8ratings&3reviews,₹3400,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Yummy Browns Lip Duo(0.6g),4.4/5,37ratings&5reviews,₹1350,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Hoodie Flares #25 Classic False Eyelashes(1 pcs),4/5,37ratings&5reviews,₹1800,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Cheeky Tint Blush Stick - Perky Peach(5g),4.3/5,827ratings&120reviews,₹2150,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Icy Nude Blush Filter - Coco Loco(4.5ml),4.7/5,18ratings&4reviews,₹2250,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Empowered Face Gloss Highlighting Dew(5.3 g),3.8/5,187ratings&22reviews,₹3400,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Base Brush(1 pcs),4.5/5,4ratings&1reviews,₹3050,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Life Liner Duo Pencil & Liquid Eyeliner(0.25g+1.5ml),4.3/5,515ratings&124reviews,₹2250,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Cheeky Vegan Blush Powder - Milky Rose(2.5g),4.2/5,711ratings&107reviews,₹1850,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Silk Balm Plumping Lip Balm - Spicy Thermo(3ml),4/5,254ratings&30reviews,₹1750,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Power Bullet Cream Glow Lipstick - Buttercup(3g),4/5,864ratings&150reviews,₹1995,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Water Jelly Mini - Transparent(9.5 ml),4.4/5,720ratings&37reviews,₹1100,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty The Basic B Sponge Applicator(1Pcs),4.1/5,98ratings&16reviews,₹1995,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Gold Obessions Eyeshadow Palette(5.4 g),4.6/5,997ratings&123reviews,₹2650,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Glow Obsessions Mini Face Palette - Light(6.4 g),4.4/5,625ratings&54reviews,₹2400,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Classic Lash - Sasha #11,4.5/5,24ratings&6reviews,₹1495,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Brown Obsessions Eyeshadow Palettes - Toffee(7.5 g),4.6/5,1912ratings&213reviews,₹2400,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Empowered Legit Lashes 2 Mascaras(17ml),4.4/5,129ratings&14reviews,₹2250,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Blur Jam Silicone-Free Smoothing Primer(26ml),4.3/5,108ratings&19reviews,₹2750,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Legit Lashes - Clear Mascara Waterproof Topcoat(4ml),3.9/5,22ratings&7reviews,₹1650,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Bombbrows Microshade Brow Pencil - Medium Brown(0.023gm),4/5,311ratings&68reviews,₹1500,N/A,No Discount,None,Out Of Stock
Huda Beauty,Wishful Chin Lift Sculpting Sheet Mask(11.5 g),4.4/5,80ratings&4reviews,₹850,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Glowish Soft Radiance Bronzing Powder - Medium(8 g),4.6/5,32ratings&5reviews,₹2700,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty The Ultimate Lip Trio Set - Bombshell(1.9ml),4.3/5,220ratings&27reviews,₹2750,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Pretty Grunge Liquid Matte Lip Quad - Nude Light(1.9 ml each),4.6/5,304ratings&31reviews,₹2900,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty #bombbrows Full'n Fluffy Fiber Gel - 7 Black Brown(4.5ml),4.1/5,140ratings&16reviews,₹1650,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Color Block Obsessions Eyeshadow Palette - Orange & Purple(7.5 g),4.7/5,61ratings&18reviews,₹2400,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Lovefest Tear & Share Lip Quad(7.4ml),4.5/5,155ratings&12reviews,₹2750,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Tantour Face Contouring Sculpt & Shade Brush,4.6/5,52ratings&13reviews,₹2300,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Life Liner Quick'n Easy Precision Liquid Liner(1ml),4.4/5,34ratings&3reviews,₹1650,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Brown Obsessions Liquid Matte Minis(4 pcs),N/A,None,₹2750,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Classic Lash - Scarlett #8,4.2/5,43ratings&7reviews,₹1495,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Silk Balmhydra-plumping Lip Balm(3.3ml),4.3/5,26ratings&3reviews,₹1750,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Legit Eye Duo Set(18ml),4/5,460ratings&52reviews,₹2850,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Face Conceal & Blend Brush(1 Pcs),3.9/5,13ratings&2reviews,₹1995,N/A,No Discount,None,Out Of Stock
Huda Beauty,Huda Beauty Faux Mink Lash - Farah #12,4/5,42ratings&9reviews,₹1655,N/A,No Discount,None,Out Of Stock
