Product Brand,Product Name,Product Rating,Product Rating & Review Count,Product Original Price,Product Offer Price,Product Discount,Product Highlight,Product Stock Status
Chemist at Play,Chemist at Play Vitamin C Neck Knee Elbow Brightening Roll On for Men & Women(40ml),4.2/5,2900ratings&152reviews,₹349,₹339,3% Off,None,In Stock
Chemist at Play,Chemist at Play 5% AHA Underarm Roll On Lactic Acid for Dark Underarm & Odour Control - Woody Musk(40ml),4.5/5,883ratings&165reviews,₹399,₹289,28% Off,None,In Stock
Chemist at Play,Chemist at Play 26% AHA 2% BHA 4% PHA Exfoliating Peeling Solution Aha Bha Peeling Solution(30ml),4.4/5,698ratings&210reviews,₹499,₹429,14% Off,None,In Stock
Chemist at Play,Chemist at Play 5% AHA Underarm Roll On Deodrant Lactic Acid for Men & Women - White Jasmine(40ml),4.5/5,883ratings&117reviews,₹399,₹289,28% Off,None,In Stock
Chemist at Play,Chemist at Play Hydrating & Anti Aging Under Eye Cream for Dark Circles & Puffiness(15g),4.1/5,962ratings&64reviews,₹349,₹319,9% Off,None,In Stock
Chemist at Play,"Chemist at Play Retinol Body Lotion for Anti-aging, Niacinamide Moisturizer Cream, Dry & Oily Skin(200ml)",4.3/5,1162ratings&143reviews,₹349,₹299,14% Off,None,In Stock
Chemist at Play,Chemist at Play 5% AHA Underarm Roll On Deodrant Lactic Acid Men & Women - Royal Oudh Fragrance(40ml),4.4/5,989ratings&101reviews,₹399,₹289,28% Off,None,In Stock
Chemist at Play,"Chemist at Play Brightening Body Lotion, Ceramide & Alpha Arbutin Moisturizer for Dry Skin(236ml)",4.5/5,583ratings&183reviews,₹299,₹269,10% Off,None,In Stock
Chemist at Play,Chemist At Play 10% Vitamin C Face Serum |Brightens Skin |Treats Dark Spots & Hyperpigmentation(30ml),4.7/5,123ratings&95reviews,₹799,₹619,23% Off,None,In Stock
Chemist at Play,Chemist at Play Hydrating Body Wash 5% Niacinamide & Hyaluronic Acid Shower Gel for Women & Men(236ml),4.6/5,550ratings&224reviews,₹349,₹319,9% Off,None,In Stock
Chemist at Play,Chemist at Play Vitamin C Brightening Face Wash Face Cleanser for Oily&Dry Skin(100ml),4.5/5,446ratings&143reviews,₹299,₹269,10% Off,None,In Stock
Chemist at Play,"Chemist at Play Hydrating Face Moisturizer Ceramide Moisturizer for Oily, Dry & Combination skin(50g)",4.5/5,346ratings&141reviews,₹349,₹329,6% Off,None,In Stock
Chemist at Play,Chemist at Play Gentle Exfoliating Face Toner For Glowing Skin(150ml),4.7/5,108ratings&64reviews,₹449,₹409,9% Off,None,In Stock
Chemist at Play,Chemist at Play Oil Control Face Moisturiser Salicylic Acid & Ceramide Moisturizer for Oily Skin(50 g),4.5/5,381ratings&117reviews,₹349,₹329,6% Off,None,In Stock
Chemist at Play,Chemist at Play Hydrating Face Cleanser Rice Water Face Wash Face Wash for Dry & Oily Skin(100ml),4.4/5,427ratings&111reviews,₹299,₹269,10% Off,None,In Stock
Chemist at Play,Chemist at Play Exfoliating Body Scrub + AHA Body Lotion Combo(2 pcs),4.5/5,5346ratings&920reviews,₹748,₹599,20% Off,None,In Stock
Chemist at Play,Chemist at Play Under Arm Roll On Aqua Fragrance - Pack of 2(2 pieces),4.5/5,22660ratings&2153reviews,₹798,₹578,28% Off,None,In Stock
Chemist at Play,Chemist At Play Lactic Acid Exfoliating Body Wash & AHA Underarm Roll On Shower gel & Deo Combo(2 pieces),4.5/5,28994ratings&2644reviews,₹1198,₹981,18% Off,None,In Stock
Chemist at Play,"Chemist at Play Neck, Knee & Elbow Brightening + Aqua Under-Arm Roll-On Combo(2 pcs)",4.5/5,25561ratings&2305reviews,₹748,₹589,21% Off,None,In Stock
Chemist at Play,"Chemist at Play Hydrating Body Lotion with Rice Water & Hyaluronic Acid, Moisturizer for Dry Skin(200ml)",4.6/5,282ratings&132reviews,₹299,₹269,10% Off,None,In Stock
Chemist at Play,Chemist at Play Brightening Body Wash with 3% Vitamin C + Niacinamide For Women & Men(472ml),4.5/5,1413ratings&291reviews,₹698,₹639,8% Off,None,In Stock
Chemist at Play,Chemist at Play Aqua & Peach Roll On - Bad Odour No More(2 pcs),4.5/5,27122ratings&2677reviews,₹798,₹575,28% Off,None,In Stock
Chemist at Play,"Chemist at Play Neck, Knee & Elbow Brightening + Under-Arm Roll-On Combo(2 pcs)",4.4/5,10082ratings&951reviews,₹748,₹579,23% Off,None,In Stock
Chemist at Play,Chemist at Play Acne Control Regime with Salicylic Acid Face Wash + Moisturizer Combo(2 pcs),4.4/5,1567ratings&352reviews,₹648,₹549,15% Off,None,In Stock
Chemist at Play,Chemist At Play Salicylic Acid Acne Body Wash & AHA Underarm Roll On Combo Set of Shower gel & Deo(2 pieces),4.5/5,24139ratings&2247reviews,₹1098,₹889,19% Off,None,In Stock
Chemist at Play,"Chemist at Play Neck, Knee & Elbow Brightening + Peach Under-Arm Roll-On Combo(2 pcs)",4.4/5,7359ratings&676reviews,₹748,₹585,22% Off,None,In Stock
Chemist at Play,"Chemist at Play Hydrating with Face Cleanser, Moisturiser & Body Wash Combo(3 pcs)",4.5/5,1323ratings&476reviews,₹997,₹799,20% Off,None,In Stock
Chemist at Play,Chemist at Play Acne Control Body Wash & Bare Anatomy Dandruff Shampoo(2 pcs),4.3/5,8114ratings&723reviews,₹944,₹799,15% Off,None,In Stock
Chemist at Play,Chemist at Play Exfoliating Body Scrub + Brightening Boost Vitamin C Face Wash Combo(2 pcs),4.5/5,2525ratings&420reviews,₹648,₹499,23% Off,None,In Stock
Chemist at Play,Chemist at Play Retinol Anti-Aging Body Lotion + Brightening Boost Face Wash Combo(2 pcs),4.4/5,1041ratings&199reviews,₹648,₹489,25% Off,None,In Stock
Chemist at Play,Chemist at Play Retinol Anti-Aging Body Lotion + Exfoliating Body Scrub Combo(2 pcs),4.4/5,2674ratings&333reviews,₹698,₹539,23% Off,None,In Stock
Chemist at Play,"Chemist at Play Stretch Mark & Scar Fading Oil with Almond, Rosemary, Rosehip Oil, Vitamin C & E(50ml)",4.3/5,409ratings&110reviews,₹399,₹299,25% Off,None,Out Of Stock
Chemist at Play,Chemist At Play Brightening Day Cream Vitamin C & Ceramide SPF 30 Pa++ Face Moisturizer Dry Oily Skin(50 g),4.5/5,279ratings&140reviews,₹449,₹368,18% Off,None,Out Of Stock
Chemist at Play,Chemist At Play Face Serum For Hyperpigmentation Control 8% Tranexamic Acid + Niacinamide Serum(30ml),4.3/5,1016ratings&182reviews,₹649,₹479,26% Off,None,Out Of Stock
