Product Brand,Product Name,Product Rating,Product Rating & Review Count,Product Original Price,Product Offer Price,Product Discount,Product Highlight,Product Stock Status
Maybelline New York,"Maybelline New York Color Sensational Creamy Matte Lipstick, Lasts Up To 12H - 657 Nude Nuance(3.9g)",4.3/5,157215ratings&21449reviews,₹329,₹280,15% Off,None,In Stock
Maybelline New York,Maybelline New York Superstay Teddy Tint - Lip And Cheek Color - Knee High(5ml),4.1/5,2674ratings&668reviews,₹749,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York The Colossal Volumizing Waterproof Mascara, Lasts Up To 12H - Black(10ml)",4.4/5,80904ratings&5535reviews,₹499,₹399,20% Off,None,In Stock
Maybelline New York,"Maybelline New York The Colossal Bold Liner, Smudgeproof & Waterproof Eyeliner - Bold Black(3ml)",4.4/5,63749ratings&3589reviews,₹299,₹269,10% Off,None,In Stock
Maybelline New York,"Maybelline New York The Colossal Kajal, Smudgeproof & Waterproof Lasts Up To 24H - Deep Black(0.35g)",4.5/5,60936ratings&3064reviews,₹199,₹179,10% Off,None,In Stock
Maybelline New York,"Maybelline New York Lifter Gloss 003 Moon, Tinted Lip Gloss With Hyaluronic Acid, Long-lasting(5.4ml)",4.4/5,14246ratings&1556reviews,₹799,₹719,10% Off,None,In Stock
Maybelline New York,"Maybelline New York Fit Me Concealer, Oil-free Liquid Concealer for Oily & Dry Skin - Medium 25(6.8ml)",4.4/5,75510ratings&7531reviews,₹599,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York Fit Me Matte + Poreless Pressed Powder, Lightweight 120 Classic Ivory(8.5gms)",4.5/5,34095ratings&3122reviews,₹629,₹566,10% Off,None,In Stock
Maybelline New York,"Maybelline New York Fit Me Primer, Oil free and Non Comedogenic Formula - Dewy+Smooth Primer(30ml)",4.4/5,28695ratings&1527reviews,₹619,₹557,10% Off,None,In Stock
Maybelline New York,"Maybelline New York Color Sensational Ultimattes Lipstick, Matte Finish - More Taupe(1.7 g)",4.4/5,31355ratings&1939reviews,₹599,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York Fit Me Loose Finishing Powder, Silky & Lightweight Powder - 20 Light Medium(20g)",4.5/5,28259ratings&3541reviews,₹799,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Lasting Drama Gel Eyeliner With Expert Eyeliner Brush - 01 Black(2.5g),4.4/5,43528ratings&5099reviews,₹599,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York Fit Me Fresh Tint, Lightweight, SPF 50 PA+++ & Vitamin C - Shade 05(30ml)",4.1/5,15645ratings&1042reviews,₹449,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Fit Me Matte + Poreless Setting Spray Transfer-proof 24HR Oil-control Formula(60ml),4.4/5,6661ratings&212reviews,₹699,₹629,10% Off,None,In Stock
Maybelline New York,"Maybelline New York The Blushed Nudes Eyeshadow Palette, 12 Highly Blendable Shades - Blush(9gm)",4.2/5,10571ratings&1361reviews,₹999,₹899,10% Off,None,In Stock
Maybelline New York,Maybelline New York Face Studio Master Chrome Metallic Highlighter - Molten Gold(6.7gm),4.5/5,36621ratings&5234reviews,₹779,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York Matte Ink Crayon Lipstick, Smudgeproof, Lasts Up To 8H - 55 Make it Happen(1.2g)",4.4/5,20884ratings&2364reviews,₹799,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Lifter Plump - Plumping Lip Gloss - Hot Chili(5ml),4.1/5,188ratings&37reviews,₹849,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York New Fit Me Mono Blush, Up To 16 hours Long-lasting Cheek Blush - 40 Proud(4.5 g)",4.3/5,13194ratings&1542reviews,₹599,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Tattoostudio Smokey Eye Kohl Gel Pencil Eyeliner Smokey Black(0.28 g),4.4/5,3345ratings&207reviews,₹599,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Lash Sensational Full Fan Effect Waterproof Mascara - Black(10ml),4.4/5,19708ratings&2054reviews,₹549,₹494,10% Off,None,In Stock
Maybelline New York,Maybelline New York Sunkisser Highlighter + Blush - Downtown Rush(4.7ml),4.9/5,431ratings&407reviews,₹699,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Baby Lips Color Lip Balm with SPF 11 Up To 24H Moisture - Berry Crush(4gm),4.4/5,23818ratings&2626reviews,₹199,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Intense Colour Colossal Matte Finish Kajal Black Pack Of 2 - Black(0.35g Each),4.4/5,3677ratings&82reviews,₹398,₹358,10% Off,None,In Stock
Maybelline New York,Maybelline New York Super Stay Matte Ink 4-in-1 Lip Kit - Voyager + Lover + Pioneer + Seeker(5ml*4 pcs),4.4/5,925ratings&55reviews,₹2796,₹2237,20% Off,None,In Stock
Maybelline New York,"Maybelline New York Hyper Glossy Liquid Liner, Intense Black Smudge Proof & Waterproof - Black(3g)",4.4/5,12506ratings&1916reviews,₹349,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Seamless Coverage Look - Fit Me Control Compact + Porless Liquid Foundation(2 pcs),4.4/5,182932ratings&15203reviews,₹918,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Superstay Vinyl Ink Liquid Lipstick - Pack of 4(4 pcs),4.3/5,21169ratings&1868reviews,₹3396,₹2887,15% Off,None,In Stock
Maybelline New York,"Maybelline New York Fit Me Ultimate Powder Foundation, 24 hr Oil Control + SPF 44 - Shade 128(9gm)",4.3/5,2477ratings&103reviews,₹849,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Baby Lips Loves NYC Lip Balm with SPF 11 Up to 24H Moisture - Highline Wine(4gm),4.4/5,22638ratings&3615reviews,₹199,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Superstay Matte Ink Liquid Lipstick - Pack of 4,4.4/5,111571ratings&13943reviews,₹2796,₹2516,10% Off,None,In Stock
Maybelline New York,"Maybelline New York Color Sensational Creamy Matte Lipstick, Lasts Up To 12H - Midnight Date(3.9g)",4.3/5,5689ratings&1178reviews,₹329,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York Tattoo Studio Color Gel Eyeliner Pencil, Lasts Up To 36H - Striking Navy Blue(1.2g)",4.1/5,1812ratings&200reviews,₹499,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York Biphase Eye + Lip Makeup Remover for Waterproof Makeup, Fragrance-Free, 40ml(40ml)",4.4/5,5620ratings&435reviews,₹150,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York The City Mini Eyeshadow Palette, Shimmery & Metallic Finish - 5th Avenue Sunset(6.1gm)",4.4/5,3934ratings&564reviews,₹750,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York Super Stay Matte Ink Liquid Lipstick, Lasts Up to 16H - 380 Enchanter(5ml)",4.3/5,1824ratings&88reviews,₹699,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York Tattoo Brow 36H Brow Pencil, Water & Smudgeproof - Natural Brown(0.25 g)",4/5,638ratings&49reviews,₹549,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York The Colossal Essentials Eye Kit - Bold Liner & Colossal Kajal Combo(0.35g+3ml),4.4/5,6176ratings&256reviews,₹498,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York Matte Flawless Skin Kit: Fit Me Foundation, 128 + Primer + Setting Spray(3 Pcs)",4.4/5,133737ratings&10356reviews,₹1967,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Colossal Kajal Super Black - Pack Of 2(2 pcs),4.5/5,9063ratings&852reviews,₹698,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Tattoo 48H Dip In Liquid Eye Liner - Black(2.1ml),4.2/5,940ratings&62reviews,₹499,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York Baby Lips Color Lip Balm with SPF 11, Lasts UpTo 24H - Cherry Kiss + Berry Crush(8gm)",4.4/5,3382ratings&180reviews,₹398,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York The Colossal Mascara + Colossal Bold Liner Combo(2 pcs),4.4/5,144653ratings&9124reviews,₹798,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Tattoo Play Colored Liquid Eyeliner - Punch (Pink)(2.1ml),4.6/5,938ratings&327reviews,₹549,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Color Sensational Creamy Matte Kit - Nude Nuance + Touch Of Spice + Divine Wine(3 pcs),4.3/5,152607ratings&20007reviews,₹987,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Eyes That Like Drama - Drama Gel Eyeliner + Hyper Curl Mascara(2 pcs),4.4/5,157787ratings&17776reviews,₹1028,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Fit Me Foundation 128 Warm Nude + Fit Me Concealer 25 Medium Combo(2 pcs),4.4/5,187079ratings&16908reviews,₹1248,₹1186,5% Off,None,In Stock
Maybelline New York,Maybelline New York Color Sensational Creamy Matte Lipstick - Divine Wine + Burgundy Blush,4.3/5,152616ratings&20009reviews,₹658,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Super Stay Matte Ink Liquid Lipstick - 15 Lover + 50 Voyager,4.4/5,111573ratings&13943reviews,₹1398,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York New York Sky High Mascara Very + Garnier Micellar Oil-Infused Cleansing Water(2 pcs),4.4/5,101644ratings&9682reviews,₹1074,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Fit Me Mono Blush + Master Chrome Metallic Molten Gold Highlighter Combo(2 pcs),4.5/5,38538ratings&5296reviews,₹1378,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Fit Me Foundation 115 Ivory + Fit Me Concealer 10 Light Combo(2 pcs),4.4/5,187078ratings&16907reviews,₹1248,₹1186,5% Off,None,In Stock
Maybelline New York,Maybelline New York Colossal Waterproof 24Hr Stay Bold Kajal - Twin Pack,4.5/5,60936ratings&3064reviews,₹398,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Fit Me Foundation 220 Natural Beige + Fit Me Matte + Poreless Primer Combo(2 pcs),4.4/5,127076ratings&10144reviews,₹1268,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York The Colossal Bold Liner + Colossal Kajal Combo(2 pcs),4.5/5,124686ratings&6653reviews,₹498,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Colossal Kajal (Pack Of 3),4.5/5,60936ratings&3064reviews,₹597,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Prime Your Base - Setting Spray + Primer(2 pcs),4.4/5,35356ratings&1739reviews,₹1318,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Fit Me Foundation 128 Warm Nude + Fit Me Matte + Poreless Primer Combo(2 pcs),4.4/5,127076ratings&10144reviews,₹1268,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Baby Lips Color Balm Combo - Pink Lolita + Berry Blush(2 pcs),4.4/5,23818ratings&2626reviews,₹398,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York Baby Lips Color Lip Balm with SPF 11, Lasts UpTo 24H - Pink Lolita + Berry Crush(8gm)",4.5/5,1077ratings&78reviews,₹398,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Fit Me Foundation 310 Sun Beige + Fit Me Concealer 30 Honey Combo(2 pcs),4.4/5,187078ratings&16907reviews,₹1248,₹1186,5% Off,None,In Stock
Maybelline New York,Maybelline New York Lash & Lip Combo - Mattes & Curls 3,4.4/5,121210ratings&13402reviews,₹858,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Baby Lips Color Balm Combo - Pink Lolita + Cherry Kiss(2 pcs),4.4/5,23818ratings&2626reviews,₹398,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York Perfect Matte Base Duo , Fit Me Foundation 128 + Fit Me Matte + Poreless Primer(30ml Each)",4.4/5,713ratings&11reviews,₹1228,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Eye Makeup Kit - Colossal Mascara + Tattoo Liner + 5th Avencue City Mini Palette(3 pcs),4.4/5,99344ratings&7194reviews,₹1848,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Color Sensational Ultimattes Lipstick Combo - More Mauve + More Buff(2 pcs),4.3/5,10579ratings&527reviews,₹1198,₹1138,5% Off,None,In Stock
Maybelline New York,Maybelline New York Long Lasting Eye Combo - Drama Gel Eyeliner & Lash Sensational Sky High Mascara(2 pcs),4.4/5,76584ratings&7195reviews,₹1398,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Sensational Must Haves - Sky High Mascara & Lifter Gloss Topaz(2 pcs),4.4/5,35645ratings&2413reviews,₹1598,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York Super Black Kajal Pack Of 2, 2X Darker & 2X Colossal, Matte Finish Kajal(0.7gm)",4.5/5,842ratings&56reviews,₹698,N/A,No Discount,None,In Stock
Maybelline New York,"Maybelline New York Baby Lips Color Lip Balm with SPF 11, Lasts UpTo 24H - Pink Lolita + Cherry Kiss(8gm)",4.5/5,1520ratings&114reviews,₹398,₹358,10% Off,None,In Stock
Maybelline New York,Maybelline New York Fit Me Foundation 310 Sun Beige + Fit Me Matte + Poreless Primer Combo(2 pcs),4.4/5,127076ratings&10144reviews,₹1268,₹1205,5% Off,None,In Stock
Maybelline New York,Maybelline New York Power of Mattes Combo(2 pcs),4.4/5,264178ratings&33950reviews,₹1028,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Conceal & Wink With Instant Eraser Concealer - Medium + Sky High Mascara(2 pcs),4.4/5,105993ratings&9617reviews,₹1528,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Color Rivals Longwear Duo Eyeshadow Palette - Assertive X Coy(3 g),4.4/5,197ratings&14reviews,₹499,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Let Your Lips Talk- Ultimattes More Taupe + Super Stay Matte Ink 120 Artist(2 pcs),4.4/5,119069ratings&14527reviews,₹1298,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Pack of 2 Baby Lips Alia Loves New York - Highline Wine & Broadway Red,4.4/5,22639ratings&3616reviews,₹398,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Everyday Makeup Look - Colossal Mascara + Superstay Lipstick + Fit Me Founation(3 pcs),4.4/5,197472ratings&15347reviews,₹1997,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Fit Me Foundation With Pump - 220 Natural Beige + Molten Gold Highlighter Combo,4.4/5,148175ratings&14610reviews,₹1428,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Fit Me Foundation 128 Warm Nude + Fit Me Matte + Poreless Setting Spray Combo(2 pcs),4.4/5,118229ratings&9588reviews,₹1348,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Fit Me Foundation 220 Natural Beige + Fit Me Matte+poreless Setting Spray Combo(2 pcs),4.4/5,118229ratings&9588reviews,₹1348,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York The Perfect Brow Essentials - Tattoo Brow Styling Gel & Brow Pencil(2 pcs),4.2/5,3296ratings&311reviews,₹1248,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Lips & Cheek Glam - Fit Me Mono Blush + Ultimattes Lipstick Combo(2 pcs),4.4/5,33272ratings&2001reviews,₹1198,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Color Sensational Creamy Matte Lipstick - Touch Of Spice + Mesmerizing Magenta,4.3/5,152608ratings&20007reviews,₹658,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Pack of 2 Baby Lips Alia Loves New York - Highline Wine & Manhattan Mauve,4.4/5,16177ratings&2399reviews,₹398,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Color Sensational Creamy Matte Lipstick - Nude Nuance + Mesmerizing Magenta,4.3/5,152609ratings&20007reviews,₹658,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Color Sensational Ultimattes Lipstick - More Mauve & Colossal Smudgeproof Kajal(2 pcs),4.4/5,69152ratings&3447reviews,₹798,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Lash Waterproof Mascara & Superstay Vinyl Ink Liquid Lipstick(2 pcs),4.4/5,34995ratings&2246reviews,₹1648,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Fit Me Foundation 310 Sun Beige + Fit Me Matte + Poreless Setting Spray Combo(2 pcs),4.4/5,118229ratings&9588reviews,₹1348,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Superstay Vinyl Ink Liquid Lipstick + Garnier Oil-Infused Cleansing Water(2 pcs),4.4/5,68597ratings&7586reviews,₹1124,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Blush & Tint Look-Fit Me Mono Blush 40 Proud + Tint Shade 05(2 pcs),4.3/5,13821ratings&1084reviews,₹1048,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Superstay Vinyl Ink Liquid Lipstick + Garnier Oil-Infused Cleansing Water(2 pcs),4.4/5,68597ratings&7586reviews,₹1124,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Color Sensational Creamy Matte Lipstick - Touch Of Spice + Flaming Fuchsia,4.3/5,152607ratings&20007reviews,₹658,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Conceal & Wink With Instant Eraser Concealer - Caramel + Sky High Mascara(2 pcs),4.4/5,105979ratings&9611reviews,₹1548,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Insta Weddings Carefree Cocktail Makeup Kit(3 pcs),4.4/5,83018ratings&9011reviews,₹2147,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Makeup Must Have Combo - 12,4.4/5,120634ratings&14795reviews,₹1048,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Pack of 2 Baby Lips Alia Loves New York - Broadway Red & Brooklyn Bronze,4.4/5,22638ratings&3615reviews,₹398,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Colossal Kajal Super Black (Pack of 3),4.5/5,9063ratings&852reviews,₹1047,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Makeup Must Have Combo - 1,4.4/5,120634ratings&14795reviews,₹1048,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Lip Care Combo,4.4/5,23819ratings&2627reviews,₹398,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Face Combo - 1,4.4/5,148174ratings&14610reviews,₹1448,N/A,No Discount,None,In Stock
Maybelline New York,Maybelline New York Fit Me Matte+Poreless The Archies Collection Liquid Foundation - 310 Sun Beige(30ml),4.4/5,476ratings&19reviews,₹649,N/A,No Discount,None,Out Of Stock
Maybelline New York,"Maybelline New York The Colossal Pen Liner, Waterproof & Smudgeproof Lasts Up To 12H - Black(1.2ml)",4.2/5,15498ratings&2057reviews,₹449,N/A,No Discount,None,Out Of Stock
Maybelline New York,Maybelline New York Baby Lips Color Bloom SPF 16 - Pink Bloom(1.7g),4.3/5,9487ratings&1362reviews,₹199,N/A,No Discount,None,Out Of Stock
Maybelline New York,"Maybelline New York Fashion Brow Cream Pencil, Smooth & Creamy Eyebrow Pencil - Dark Brown(0.78g)",4.3/5,6154ratings&985reviews,₹205,N/A,No Discount,None,Out Of Stock
Maybelline New York,Maybelline New York Fit Me Primer - Matte+poreless(30ml),N/A,None,₹499,N/A,No Discount,None,Out Of Stock
