Product Brand,Product Name,Product Rating,Product Rating & Review Count,Product Original Price,Product Offer Price,Product Discount,Product Highlight,Product Stock Status
Smashbox,Smashbox Mini Photo Finish Endurance Breathable Setting Spray(30ml),4/5,31ratings&1reviews,₹1200,N/A,No Discount,None,Out Of Stock
Smashbox,Smashbox After The After Party Lip Set The Neutrals(2 pcs),4.6/5,50ratings&10reviews,₹2190,N/A,No Discount,None,Out Of Stock
Smashbox,Smashbox Always On Liquid Liner - Black(0.6g),3.5/5,49ratings&22reviews,₹2300,N/A,No Discount,None,Out Of Stock
Smashbox,Smashbox After The After Party Lip Set The Reds(2 pcs),4.7/5,63ratings&13reviews,₹2190,N/A,No Discount,None,Out Of Stock
Smashbox,Smashbox Studio Skin 24 Hour Wear Hydra Foundation - 4.4(30ml),4.2/5,633ratings&136reviews,₹3300,N/A,No Discount,None,Out Of Stock
Smashbox,Smashbox Be Legendary Prime & Plush Lipstick - Be Seen(3.4 g),5/5,1ratings,₹2650,N/A,No Discount,None,Out Of Stock
Smashbox,Smashbox Step-By-Step Contour Kit + Free Brush(11.47g),3.7/5,28ratings&6reviews,₹4990,N/A,No Discount,None,Out Of Stock
Smashbox,Smashbox Pre-game Primer Partners(40ml),4.4/5,43ratings&5reviews,₹1950,N/A,No Discount,None,Out Of Stock
Smashbox,Smashbox On-Set Essentials Mini Primer Trio Kit(50ml),4.2/5,19ratings&2reviews,₹2600,N/A,No Discount,None,Out Of Stock
Smashbox,Smashbox Full Exposure Mascara(9.56ml),3/5,2ratings,₹2500,N/A,No Discount,None,Out Of Stock
Smashbox,Smashbox Stippling Foundation Brush,3.7/5,3ratings&1reviews,₹3300,N/A,No Discount,None,Out Of Stock
