Product Brand,Product Name,Product Rating,Product Rating & Review Count,Product Original Price,Product Offer Price,Product Discount,Product Highlight,Product Stock Status
The Body Shop,The Body Shop Olive Body Butter(200ml),4.4/5,169ratings&14reviews,₹1495,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Vanilla Eau De Toilette For Her(30ml),4/5,378ratings&83reviews,₹1195,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Moringa Body Yogurt(200ml),4.5/5,378ratings&78reviews,₹1095,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Vitamin C Glow Boosting Intense Moisturiser(50ml),4.4/5,9ratings,₹2695,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop British Rose Showering Delight Gift Set(3 pcs),4.8/5,28ratings&2reviews,₹2015,₹1713,15% Off,None,In Stock
The Body Shop,The Body Shop Strawberry Shower Gel & Yogurt Combo(2 pcs),4.5/5,6843ratings&743reviews,₹1590,₹1352,15% Off,None,In Stock
The Body Shop,The Body Shop Tea Tree Skin Clearing Body Wash(250ml),4.4/5,432ratings&55reviews,₹795,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Tea Tree 3IN1 (Wash. Scrub & Mask)(125ml),4.6/5,536ratings&80reviews,₹1495,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Glowing Cherry Blossom Body Mist For Her(100ml),4.3/5,72ratings&5reviews,₹1495,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Vitamin C Microdermabrasion(100ml),4.2/5,245ratings&28reviews,₹1995,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Shea Lip Butter(10ml),4.3/5,1596ratings&232reviews,₹445,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Bluebell Body Butter Melt(200ml),3.7/5,20ratings&5reviews,₹1695,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Edelweiss Intense Smoothing Day Cream(50ml),4.6/5,105ratings&3reviews,₹2695,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Yuzu Shower Gel(250ml),4.1/5,26ratings&2reviews,₹595,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Seaweed Oil Control Gel Cream(50ml),4.2/5,186ratings&25reviews,₹1695,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Maca Root & Aloe Softening Shaving Cream For Men(200ml),4.7/5,101ratings&4reviews,₹1345,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Edelweiss Bouncy Sleeping Mask(75ml),4.3/5,66ratings&3reviews,₹2695,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Almond Milk & Honey Soothing & Caring Cleansing Bar(100g),4.4/5,359ratings&39reviews,₹345,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Olive Shower Gel(250ml),4.4/5,1093ratings&135reviews,₹495,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Tea Tree Squeaky-Clean Scrub(125 ml),4.5/5,279ratings&55reviews,₹1095,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop British Rose Exfoliating Soap(100g),4.5/5,359ratings&22reviews,₹345,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop White Musk Brume Parfumee Fragrance Mist(100ml),4.1/5,181ratings&35reviews,₹1395,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Edelweiss Smoothing Day Cream(50ml),4.2/5,26ratings&3reviews,₹2495,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Fruity & Floral Shower Gel Set(3pcs),4.3/5,22ratings,₹1415,₹1203,15% Off,None,In Stock
The Body Shop,The Body Shop Vitamin E Hydrating Toner(250ml),4.5/5,571ratings&62reviews,₹1095,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Very Berry Treats Trio Gift Box(140ml),4.8/5,4ratings,₹1390,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Bluebell Fragrance Mist For Her(100ml),4/5,22ratings&1reviews,₹1195,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Vitamin E Cream Cleanser(250ml),4.4/5,265ratings&29reviews,₹895,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Bluebell Hand Cream(30ml),4.3/5,12ratings&2reviews,₹595,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Tea Tree Skin Clearing Clay Mask(75 ml),4.4/5,528ratings&117reviews,₹1295,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Edelweiss Cleansing Concentrate(100ml),4.6/5,45ratings&2reviews,₹1795,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Floral British Rose Bloom Gift Box(460ml),4.3/5,21ratings&2reviews,₹895,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Fresh & Foamy Trio Gift Box(180ml),4.2/5,9ratings&1reviews,₹890,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Jamaican Black Castor Oil Intense Moisture Mask(240ml),4.2/5,9ratings,₹1695,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Yuzu Water-Gel Body Yogurt(200ml),3.8/5,22ratings&5reviews,₹1195,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Argan Sugar Body Scrub(250ml),4/5,239ratings&55reviews,₹2095,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Almond Milk Lip Balm(4.2 g),4.2/5,392ratings&28reviews,₹745,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Seaweed Oil Balancing Toner(250ml),4.4/5,189ratings&27reviews,₹1295,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Nutty Shea Delight Gift Box(110ml),4.3/5,10ratings&1reviews,₹895,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Tea Tree Skin-control Hydrator(40ml),4.7/5,29ratings&2reviews,₹1295,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Shea Soap(100g),4.4/5,95ratings&19reviews,₹345,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Ginger Hair & Scalp Scrub(240ml),3/5,3ratings&1reviews,₹1995,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Strawberry Body Yogurt Combo(2 Pcs),4.5/5,5521ratings&704reviews,₹2190,₹1862,15% Off,None,In Stock
The Body Shop,The Body Shop Tea Tree Facial Wash & Toner Combo(2 Pcs),4.4/5,9757ratings&1654reviews,₹1790,₹1522,15% Off,None,In Stock
The Body Shop,The Body Shop Very Berry Treats Gift Box(110ml),4.1/5,9ratings,₹895,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Retractable Blusher Brush - Silver(1 Pc),4/5,29ratings&4reviews,₹1395,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Oils Of Life Intensely Revitalising Eye Cream-Gel(20ml),3.8/5,28ratings&2reviews,₹2595,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Camomile Jelly Cleanser(245ml),4.4/5,15ratings&2reviews,₹1795,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Vitamin E Eye Cream(15ml),4.3/5,263ratings&18reviews,₹1695,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Tea Tree Skin Clearing Foaming Mousse(125ml),4.4/5,536ratings&55reviews,₹1095,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Jamaican Black Castor Oil Cleansing Conditioner(400ml),N/A,None,₹1295,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Strawberry Soap(100g),4.2/5,305ratings&36reviews,₹345,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Rebel Rosebud Body Cream(200ml),4.1/5,42ratings&5reviews,₹1795,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Yuzu Fragrance Mist For Her(100ml),2.4/5,5ratings,₹1195,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Blue Musk Zest Eau De Toilette For Her(60ml),4.7/5,18ratings&1reviews,₹2595,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Aloe Soothing Cream Cleanser(125ml),4/5,25ratings&1reviews,₹1295,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Blue Musk Hair And Body Wash(250ml),4.2/5,26ratings&2reviews,₹1095,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Blue Musk Eau De Toilette For Her(60ml),4.1/5,9ratings&2reviews,₹2695,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Tea Tree Purifying & Balancing Conditioner(250ml),4.4/5,175ratings&6reviews,₹945,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop British Rose Shower Gel And Eau De Toilette Combo(2 pcs),4.5/5,16357ratings&1904reviews,₹2290,₹1947,15% Off,None,In Stock
The Body Shop,The Body Shop Moringa Soap(100g),4.5/5,156ratings&14reviews,₹345,N/A,No Discount,None,In Stock
The Body Shop,"The Body Shop Tea Tree Facial Wash, Toner & Oil Combo(3 pack)",4.4/5,13193ratings&2362reviews,₹2535,₹2028,20% Off,None,In Stock
The Body Shop,The Body Shop Blooming British Rose Shower Gel Gift Set(2pcs),4.3/5,15ratings&1reviews,₹895,₹761,15% Off,None,In Stock
The Body Shop,The Body Shop Vitamin E Eye Serum(10ml),1/5,1ratings,₹2295,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Vitamin E Moisture Sleeping Mask(75ml),4.5/5,17ratings,₹1295,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Tea Tree Facial Wash & Face Oil Combo(2 Pcs),4.4/5,10823ratings&1953reviews,₹1640,₹1394,15% Off,None,In Stock
The Body Shop,The Body Shop Strawberry Body Butter(200ml),4.3/5,750ratings&114reviews,₹1495,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Moringa Shine & Protection Conditioner(250ml),4.1/5,81ratings&4reviews,₹945,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Aloe Calming Toner(250ml),4.1/5,44ratings&10reviews,₹1295,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Shower Trio Gift Box(180ml),4/5,3ratings,₹890,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Fresh Nude Foundation - Deep1C(30ml),4/5,272ratings&17reviews,₹2195,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Pomegranate Shower Gel & Body Lotion Gift Set(100ml),N/A,None,₹395,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop British Rose Eau De Toilette And Body Yogurt Combo(2 pcs),4.4/5,5766ratings&726reviews,₹2890,₹2457,15% Off,None,In Stock
The Body Shop,The Body Shop Blue Musk Zest Hair And Body Wash(250ml),4.3/5,42ratings&1reviews,₹1095,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Edelweiss Bouncy Eye Mask(20ml),3.7/5,3ratings,₹2195,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Seaweed Oil-Control Overnight Mask(75ml),4/5,8ratings&1reviews,₹1295,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Wild Jasmine Body Cream(200ml),4.7/5,30ratings&7reviews,₹1795,N/A,No Discount,None,In Stock
The Body Shop,The Body Shop Face Base Tea Tree Compact Refillable Case(2 g),4/5,21ratings&1reviews,₹500,N/A,No Discount,None,In Stock
The Body Shop,"The Body Shop Pomegranate Shower Gel, Body Lotion & Body Mist Gift Set(120ml)",5/5,1ratings,₹785,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Banana Truly Nourishing Conditioner(250ml),4.3/5,1344ratings&216reviews,₹745,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Banana Shampoo & Conditioner Combo(2 Pcs),4.2/5,3506ratings&543reviews,₹1490,₹1267,15% Off,None,Out Of Stock
The Body Shop,The Body Shop Strawberry Body Mist - For Women(100ml),4.3/5,1539ratings&247reviews,₹995,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop India Edit Body Mist Gift Set(80ml),5/5,1ratings,₹1145,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Vanilla Body Mist For Her(100ml),4.3/5,1914ratings&297reviews,₹945,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Black Musk Fragrance Mist For Her(100ml),4.3/5,396ratings&73reviews,₹1395,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Chinese Ginseng & Rice Clarifying Polishing Mask(75ml),4.5/5,336ratings&50reviews,₹2395,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Blue Musk Fragrance Mist For Her(100ml),4.1/5,36ratings&3reviews,₹1545,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Coconut Oil Brillantly Nourishing Pre-Shampoo Hair Oil(200ml),4.4/5,274ratings&58reviews,₹895,N/A,No Discount,None,Out Of Stock
The Body Shop,"The Body Shop Lotus Shower Gel, Body Lotion & Body Mist Gift Set(120ml)",5/5,1ratings,₹785,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Full Rose Eau De Parfum(75ml),N/A,None,₹3995,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Vibrant Bergamot Body Mist For Her(100ml),4.3/5,61ratings&3reviews,₹1345,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Rebel Rosebud Body Mist For Her(100ml),4.5/5,99ratings&11reviews,₹1495,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Full Ylang Ylang Eau De Parfum(75ml),N/A,None,₹3995,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Oils Of Life Intensely Revitalizing Facial Oil(30ml),4.3/5,251ratings&30reviews,₹3195,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Rebel Rosebud Eau De Toilette For Her(50ml),4.6/5,40ratings&5reviews,₹1995,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Blissful Strawberry Body Cream(200ml),4.2/5,15ratings&1reviews,₹1595,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Jamaican Black Castor Oil Curl Activator(200ml),5/5,2ratings,₹1395,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Black Grape Shower Gel & Body Lotion Gift Set(100ml),1/5,1ratings,₹395,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Ginger Scalp Care Shampoo(400ml),4.4/5,351ratings&71reviews,₹1195,N/A,No Discount,None,Out Of Stock
The Body Shop,"The Body Shop Black Grape Shower Gel, Body Lotion & Body Mist Gift Set(120ml)",N/A,None,₹785,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Drops Of Light Brightening Serum(30ml),4.3/5,340ratings&51reviews,₹2895,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Vibrant Bergamot Eau De Toilette For Her(50ml),4.2/5,18ratings&2reviews,₹1995,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Glowing Cherry Blossom Body Cream(200ml),4.7/5,32ratings&1reviews,₹1395,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Vitamin C Glow-Revealing Liquid Peel(100ml),4.3/5,276ratings&88reviews,₹1995,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Satsuma Body Mist For Her(100ml),4.4/5,341ratings&64reviews,₹945,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Wild Jasmine Shower Gel(250ml),4.4/5,22ratings&3reviews,₹895,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Vitamin C Concealer - Light 1W(8 ml),4.2/5,47ratings&3reviews,₹1795,N/A,No Discount,None,Out Of Stock
The Body Shop,The Body Shop Wooden Shaving Brush,4.5/5,26ratings&5reviews,₹995,N/A,No Discount,None,Out Of Stock
