Product Brand,Product Name,Product Rating,Product Rating & Review Count,Product Original Price,Product Offer Price,Product Discount,Product Highlight,Product Stock Status
Nykaa Cosmetics,Nykaa Lash Talk Curl Power Waterproof Curling Mascara(8gm),4.2/5,27620ratings&1782reviews,₹399,₹299,25% Off,None,In Stock
Nykaa Cosmetics,Nykaa Matte To Last Full Coverage Liquid Concealer - 02N Light(4.5g),4.3/5,821ratings&50reviews,₹649,N/A,No Discount,None,In Stock
Nykaa Cosmetics,Nykaa 8hour Lasting Full Cover Matte Gloss - Flirty Face(3.5ml),4.2/5,4133ratings&261reviews,₹599,₹449,25% Off,None,In Stock
Nykaa Cosmetics,Nykaa Glitter Nail Enamel - Cocktail Toast 464(9ml),4.4/5,9515ratings&818reviews,₹249,₹224,10% Off,None,In Stock
Nykaa Cosmetics,Nykaa SkinShield Anti-Pollution Matte Foundation for Oily Skin - Hot Honey-07(30ml),4.2/5,9601ratings&1327reviews,₹799,₹639,20% Off,None,In Stock
Nykaa Cosmetics,Nykaa Lash Talk Super Sizer Waterproof Volumizing Mascara(8gm),4.2/5,27620ratings&1782reviews,₹449,₹359,20% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics So Creme Bestseller Creamy Matte Lipstick Duo - Game on & Wakeup Makeup(2 pcs),4.3/5,173201ratings&15036reviews,₹658,₹494,25% Off,None,In Stock
Nykaa Cosmetics,Nykaa Sealed with a Kiss! Lipstick Palette - Flower Child 02(9g),4.2/5,9418ratings&1312reviews,₹749,₹524,30% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Matte to Last Pore Minimizing Foundation - 04N Light(30ml),4.3/5,1509ratings&85reviews,₹849,₹552,35% Off,None,In Stock
Nykaa Cosmetics,Nykaa Gloss it Up! High Shine Lip Gloss - Honey Boo - 01(5ml),4.2/5,11603ratings&1612reviews,₹550,₹385,30% Off,None,In Stock
Nykaa Cosmetics,Nykaa Dual Tone Nail Enamel Remover(30ml),4/5,9276ratings&941reviews,₹99,₹94,5% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Vegan Nail Enamel - Avocuddle 402(9ml),4.4/5,4236ratings&284reviews,₹225,₹146,35% Off,None,In Stock
Nykaa Cosmetics,Nykaa Get Inked! Sketch Eyeliner Pen - Onyx 01(1ml),4.3/5,5607ratings&969reviews,₹575,₹518,10% Off,None,In Stock
Nykaa Cosmetics,Nykaa Gloss It Up! pH Lip & Cheek Gloss - Giving Magic - 11(5ml),4.1/5,2879ratings&326reviews,₹575,₹518,10% Off,None,In Stock
Nykaa Cosmetics,Nykaa Wow My Brow Eyebrow Palette - Chamber Of Secrets(3.2g),4.5/5,1967ratings&275reviews,₹799,₹599,25% Off,None,In Stock
Nykaa Cosmetics,Nykaa Glitter Nail Enamel - Cinderella Feels 463(9ml),4.4/5,9515ratings&818reviews,₹249,₹224,10% Off,None,In Stock
Nykaa Cosmetics,Nykaa Get Set Matte! Demi Matte Lip Cream Liquid Lipstick - SQUAD(5ml),3.8/5,18507ratings&1945reviews,₹499,₹324,35% Off,None,In Stock
Nykaa Cosmetics,Nykaa Glitter Nail Enamel - Super LIT 459(9ml),4.4/5,9515ratings&818reviews,₹249,₹224,10% Off,None,In Stock
Nykaa Cosmetics,Nykaa Black Magic Waterproof & Smudgeproof Mascara - Extreme Black(9ml),4.3/5,1783ratings&68reviews,₹525,₹446,15% Off,None,In Stock
Nykaa Cosmetics,Nykaa Unicorn Potion Nail Enamel Polish - Frosted Fairy 239(9ml),4.5/5,12150ratings&2270reviews,₹249,₹199,20% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Ultimate Eyes On Me! 4 in 1 Quad Eyeshadow Palette Combo,4.4/5,32259ratings&1451reviews,₹750,₹600,20% Off,None,In Stock
Nykaa Cosmetics,Nykaa Star Studded Glitter Coat Nail Enamel Polish - Golden Ticket 226(9ml),4.5/5,6310ratings&710reviews,₹249,₹224,10% Off,None,In Stock
Nykaa Cosmetics,Nykaa Glitter Nail Enamel - Confetti Blast 465(9ml),4.4/5,9515ratings&818reviews,₹249,₹224,10% Off,None,In Stock
Nykaa Cosmetics,Nykaa Glazed Nail Enamel - Ivory Glaze 489(9ml),4.2/5,130ratings&28reviews,₹249,N/A,No Discount,None,In Stock
Nykaa Cosmetics,Nykaa Gold Rush Nail Lacquer - Lost In Gold 133(9ml),4.4/5,5182ratings&536reviews,₹249,₹237,5% Off,None,In Stock
Nykaa Cosmetics,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow - Skyfall(1.2ml),3.7/5,14267ratings&871reviews,₹325,₹228,30% Off,None,In Stock
Nykaa Cosmetics,Nykaa Glitter Nail Enamel - Glitz & Gram 460(9ml),4.4/5,9515ratings&818reviews,₹249,₹187,25% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Matte to Last Transferproof Long Lasting Liquid Lipstick Duo - Bombae & Madras Kaapi,4.4/5,77372ratings&11160reviews,₹1350,₹1080,20% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics So Creme Lipsticks - Pack Of 6,4.3/5,173201ratings&15035reviews,₹1974,₹1630,17% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics pH Magic Drip Lip Oil - Blueberry Brew(5ml),4.8/5,31ratings&13reviews,₹599,N/A,No Discount,None,In Stock
Nykaa Cosmetics,Nykaa Mirror Chrome Nail Lacquer - Blonde Gold 164(9ml),4.4/5,7166ratings&964reviews,₹249,₹187,25% Off,None,In Stock
Nykaa Cosmetics,Nykaa Matte Tattoo Liquid Lipstick - Rose(4g),4.1/5,846ratings&67reviews,₹899,₹629,30% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cookie Crumble Nail Enamel Polish - Raspberry Crumb 255(9ml),4.5/5,17609ratings&3330reviews,₹249,₹125,50% Off,None,In Stock
Nykaa Cosmetics,Nykaa Brow Chika WOW Eyebrow Pencil - Coven Cocoa 01(1.08g),4.3/5,3375ratings&438reviews,₹499,₹424,15% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Black Magic Kajal Set Of 2(2 pcs),4.3/5,38857ratings&2385reviews,₹378,₹264,30% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Superlight Blur Peptide Primer(30g),5/5,9ratings&5reviews,₹799,N/A,No Discount,None,In Stock
Nykaa Cosmetics,Nykaa Glow Getter Highlighting & Illuminating Duo Palette - 24K Glam 01(9g),4.2/5,4270ratings&748reviews,₹749,₹599,20% Off,None,In Stock
Nykaa Cosmetics,Nykaa Glitter Nail Enamel - Disco Moves 466(9ml),4.4/5,9515ratings&818reviews,₹249,₹212,15% Off,None,In Stock
Nykaa Cosmetics,Nykaa Eyem24/7 Smudgeproof Kajal Eyeliner - Ebony Soul 01 (Black)(0.35g),4.3/5,2905ratings&552reviews,₹399,₹339,15% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Insta Dry Nail Enamel - Reeling Red+Vermillion Views+Raspberry Regram+Pink Profile Combo(10m),4.4/5,27645ratings&1965reviews,₹916,₹721,21% Off,None,In Stock
Nykaa Cosmetics,Nykaa Contour & Conquer - Contour and Highlight Duo - Sizzle Chisel 01(9gm),4.2/5,1974ratings&246reviews,₹749,₹562,25% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Breathable Nail Enamel - Easy Nude + Bare Skin + Slow Love Nude Combo(1 pcs),4.5/5,36676ratings&3422reviews,₹687,₹607,12% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Matte To Last Liquid Lipsticks - Pack Of 3,4.4/5,77372ratings&11160reviews,₹2025,₹1654,18% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Liquid Sindoor - Red(5ml),4.6/5,62ratings&9reviews,₹179,₹161,10% Off,None,In Stock
Nykaa Cosmetics,Nykaa Lash Talk Like it Long Waterproof Lengthening Mascara(8gm),4.2/5,27620ratings&1782reviews,₹449,₹292,35% Off,None,In Stock
Nykaa Cosmetics,Nykaa Miscellanea Makeup Vanity Case - Pink(1 pieces),4.1/5,81ratings&8reviews,₹1350,₹675,50% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Matte to Last Transferproof Long Lasting Liquid Lipstick Duo - Chai & Bombae,4.4/5,77372ratings&11160reviews,₹1350,₹1080,20% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Janhvi's Favourite Liquid Lipstick Duo,4.3/5,53073ratings&3666reviews,₹798,₹638,20% Off,None,In Stock
Nykaa Cosmetics,Nykaa 24H Vinyl Luxe Liquid Eyeliner(1.7ml),4.5/5,355ratings&71reviews,₹749,₹637,15% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Superlight Lip Cloud Liquid Lipstick - Scarlet Sangria(5ml),4.3/5,54ratings&19reviews,₹799,N/A,No Discount,None,In Stock
Nykaa Cosmetics,Nykaa Get Winged! Sketch Eyeliner Pen - Black Swan 01(1ml),3.8/5,1807ratings&335reviews,₹575,₹431,25% Off,None,In Stock
Nykaa Cosmetics,Nykaa Black To Gold Nail Enamel Polish - Disco Gold 230(9ml),4.2/5,2456ratings&372reviews,₹249,₹224,10% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Breathable Nail Polish- Easy Nude+Mint Fresh+Rosy Future+Weekend Vibes+Wine Unwind(5 pcs),4.5/5,36674ratings&3420reviews,₹1145,₹962,16% Off,None,In Stock
Nykaa Cosmetics,Nykaa Miscellanea Professional Makeup Brush Set (25 Brushes)(25 pcs),5/5,1ratings,₹8799,₹4400,50% Off,None,In Stock
Nykaa Cosmetics,"Nykaa Cosmetics Set Of 5-Black Licorice,Blackcurrant Gelato,Barefoot Stroll,Mink Muffin,Rustic Rose(5 pcs)",4.4/5,105726ratings&14481reviews,₹945,₹742,21% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Nail Care Kit -7-in-1 Nail Spa + Double Duty 2-in-1 - Top & Base Coat(1 pcs),4.4/5,18606ratings&3224reviews,₹498,₹486,2% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Glam Eyes Look-Glamoreyes Coloured Liquid EyelinerChaotic Calypso+Enchanting Forest(2 pcs),4/5,20342ratings&2396reviews,₹698,₹541,22% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Black Magic Range Eye Look Combo - Kajal + Liquid Eyeliner + Mascara(1 pcs),4.3/5,66181ratings&5177reviews,₹1039,₹806,22% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics So Creme Lipsticks - Pack Of 3,4.3/5,173200ratings&15034reviews,₹987,₹774,22% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics So Creme! Lipstick Combo- Dressed to Kill + Pep Talk,4.3/5,173202ratings&15036reviews,₹658,₹494,25% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Day To Date Quad Squad 4 in 1 Eyeshadow Palette Brunch Party + Night Out(2 pcs),4.4/5,32262ratings&1451reviews,₹750,₹600,20% Off,None,In Stock
Nykaa Cosmetics,Nykaa Miscellanea Eyeshadow Blending Brush - 6(1 pcs),4.5/5,10ratings&2reviews,₹525,₹263,50% Off,None,In Stock
Nykaa Cosmetics,Nykaa Miscellanea Makeup Brush Cleaning Mat(1 pieces),4.5/5,51ratings&3reviews,₹749,₹375,50% Off,None,In Stock
Nykaa Cosmetics,Nykaa Miscellanea Powder Brush - 25(1 pcs),4.7/5,6ratings&1reviews,₹695,₹348,50% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Insta Magic Eyes Duo- Black Magic Kajal & Black Magic Eyeliner,4.3/5,64410ratings&5115reviews,₹514,₹360,30% Off,None,In Stock
Nykaa Cosmetics,Nykaa Miscellanea Eyebrow Brush(1 pcs),3.7/5,46ratings&3reviews,₹110,₹55,50% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Nail Enamel - Magenta Meme + Mauve Mood + Pink Potrait(3 pcs),4.5/5,32485ratings&2292reviews,₹357,₹315,12% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Rock The Line Kajal Eyeliner - Jet Black Set Of 2(2 pcs),4.4/5,30411ratings&4384reviews,₹398,₹318,20% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Glamoreyes Color Eye Pencil - Azure Charm & Teal Spell Combo(2 pcs),4.4/5,17968ratings&2937reviews,₹1098,₹741,33% Off,None,In Stock
Nykaa Cosmetics,Nykaa Miscellanea Tweezer With Square Tip(1 pcs),4.3/5,120ratings&10reviews,₹99,₹50,50% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Nail It With Nude Nail Enamels - Almond Archive + Nude Notification + Rose Room,4.4/5,27642ratings&1963reviews,₹687,₹481,30% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Nail Enamel - Top Creator + Base Bff(2 pcs),4.5/5,32484ratings&2291reviews,₹238,₹214,10% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Must Have Nail Art Kit(6 pcs),4.5/5,50873ratings&8182reviews,₹1494,₹1208,19% Off,None,In Stock
Nykaa Cosmetics,Nykaa Miscellanea Flat Foundation Brush - 19(1 pcs),4.4/5,12ratings&1reviews,₹545,₹273,50% Off,None,In Stock
Nykaa Cosmetics,Nykaa Miscellanea Lip Brush - 2(1 pcs),4.4/5,9ratings&3reviews,₹495,₹248,50% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Bestselling Lipstick Duo(2 pcs),4.3/5,173202ratings&15037reviews,₹658,₹560,15% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Love For Nudes Nail Paints- Breathable + Matte + Nail Enamel Polish(4 pcs),4.4/5,223426ratings&31324reviews,₹972,₹852,12% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Nail Enamel - Merry Raspberry + Rose Edit(2 pcs),4.5/5,32484ratings&2291reviews,₹238,₹208,13% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Insta Dry Nail Enamel - Lilac Live+ Mint Memory + Sky Share Combo(10m),4.4/5,27647ratings&1967reviews,₹687,₹488,29% Off,None,In Stock
Nykaa Cosmetics,Nykaa Miscellanea Nail Pusher(1 pcs),4.5/5,43ratings&3reviews,₹130,₹65,50% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics 4 In 1 Quad Eyeshadow Palette-wine & Dine+blendpro Eyeshadow Blending Makeup Brush(2 pcs),4.4/5,39441ratings&2214reviews,₹774,₹659,15% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Nail Enamel - Rose Edit + Beach Bliss + Merry Raspberry(3 pcs),4.5/5,32484ratings&2291reviews,₹357,₹309,13% Off,None,In Stock
Nykaa Cosmetics,Nykaa Miscellanea Flat Contour Brush - 24(1 pcs),5/5,2ratings&1reviews,₹695,₹348,50% Off,None,In Stock
Nykaa Cosmetics,"Nykaa Prep Cover Set Pore Minimizing Kit - Matte Primer, Hydrating Foundation & Oil Control Compact(3 pcs)",4.4/5,78458ratings&6601reviews,₹2067,₹1551,25% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Handbag Hero - All Day Matte Compact + So Creme + Black Magic Kajal Combo(1 pcs),4.3/5,255565ratings&20200reviews,₹777,₹606,22% Off,None,In Stock
Nykaa Cosmetics,NykaaCosmetics Black Magic Kajal Pack of 3(3 pcs),4.3/5,38852ratings&2382reviews,₹567,₹396,30% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Stardust Chrome Waterproof Eyeliner Combo,4.4/5,379ratings&48reviews,₹898,₹809,10% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Breathable Nail Enamel Combo - Keep Calm + Wine Unwind + Pure Pink(1 pcs),4.5/5,36674ratings&3420reviews,₹687,₹549,20% Off,None,In Stock
Nykaa Cosmetics,Nykaa Miscellanea Highlighter Brush - 18(1 pcs),4.4/5,11ratings,₹585,₹293,50% Off,None,In Stock
Nykaa Cosmetics,Nykaa Miscellanea Blush Brush - 21(1 pcs),4.3/5,3ratings,₹645,₹323,50% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Nail Enamel - Blue Boomerang + Lavender Love + Teal Tbt(3 pcs),4.5/5,32485ratings&2292reviews,₹357,₹297,17% Off,None,In Stock
Nykaa Cosmetics,Nykaa Cosmetics Insta Dry Nail Enamel Nude Notification & Mauve Message Combo(2 pcs),4.4/5,27643ratings&1964reviews,₹458,₹298,35% Off,None,In Stock
